step,fast_slow_gap,fast_wins,gap_evidence,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_evidence,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
45399,-0.32236624,0,0.00000000,169,0.99999995,1,0,1,1,0.00000000,0.99912790,99.91279001,0.00054065,0.00295022,-0.00240957,1,0,0,0,0,1,0,0,-6.65949345,-6.33712721,22.61684418,23.87608910,0.10290996,0.10650715,12.32220491
45400,0.96620846,1,0.00000000,155,0.99999981,1,0,0,0,nan,nan,nan,0.00054065,0.00295022,-0.00240957,1,0,0,0,0,1,0,0,-7.13404846,-8.10025692,13.65065479,14.86182499,0.07007537,0.07691638,7.36722946
45499,0.46826363,1,0.00000000,194,1.00000000,1,0,1,1,0.00000000,0.99885210,99.88521013,0.00043252,0.00292072,-0.00248820,1,0,0,0,0,1,0,0,-16.14412689,-16.61239052,11.81682301,12.02519321,0.06403466,0.06216411,17.41714986
45500,0.54035187,1,0.00000000,259,1.00000000,1,0,0,0,nan,nan,nan,0.00043252,0.00292072,-0.00248820,1,0,0,0,0,1,0,0,-7.08001995,-7.62037182,16.16017532,16.67445183,0.11801510,0.11533327,6.72564363
45599,-0.12160110,0,0.00000000,162,0.99999991,1,0,1,1,0.00000000,0.99733837,99.73383692,0.00034601,0.00289151,-0.00254550,1,0,0,0,0,1,0,0,-8.83474922,-8.71314812,15.38141251,16.01357460,0.06801312,0.06995370,8.78967222
45600,-0.50151300,0,0.00000000,178,0.99999998,1,0,0,0,nan,nan,nan,0.00034601,0.00289151,-0.00254550,1,0,0,0,0,1,0,0,-7.88254499,-7.38103199,11.37349701,12.63423538,0.03496455,0.03308690,7.50769965
45699,-0.66710377,0,0.00000000,196,1.00000000,1,0,1,1,0.00000000,0.99109615,99.10961458,0.00027681,0.00286260,-0.00258579,1,0,0,0,0,1,0,0,-9.05555248,-8.38844872,11.55373001,12.81902885,0.06058041,0.06409822,9.66480041
45700,-0.92627525,0,0.00000000,160,0.99999989,1,0,0,0,nan,nan,nan,0.00027681,0.00286260,-0.00258579,1,0,0,0,0,1,0,0,-11.83088112,-10.90460587,21.48180389,21.92968369,0.09552404,0.08835141,14.34362570
45799,0.17207241,1,0.00000000,98,0.99994455,1,0,1,1,0.00000000,0.99560671,99.56067140,0.00022145,0.00283397,-0.00261252,1,0,0,0,0,1,0,0,-10.27978230,-10.45185471,13.04488754,13.53577995,0.07180900,0.06794263,11.65196864
45800,-0.14967060,0,0.00000000,147,0.99999959,1,0,0,0,nan,nan,nan,0.00022145,0.00283397,-0.00261252,1,0,0,0,0,1,0,0,-12.07874680,-11.92907619,22.54643250,22.70900536,0.10212105,0.09672244,13.19577909
45899,-1.04825401,0,0.00000000,396,1.00000000,1,0,1,1,0.00000000,0.97455885,97.45588489,0.00017716,0.00280563,-0.00262847,1,0,0,0,0,1,0,0,-8.89587975,-7.84762573,14.79577255,14.86004639,0.02937343,0.03387028,8.05572224
45900,-0.56924629,0,0.00000000,415,1.00000000,1,0,0,0,nan,nan,nan,0.00017716,0.00280563,-0.00262847,1,0,0,0,0,1,0,0,-8.08835030,-7.51910400,16.27939987,16.08339119,0.06472895,0.05443179,12.74002361
45999,0.25361252,1,0.00000000,36,0.97267628,1,0,1,1,0.00000000,0.99815322,99.81532207,0.00014173,0.00277757,-0.00263585,1,0,0,0,0,1,0,0,-10.06164169,-10.31525421,13.84337044,14.04323006,0.04641546,0.04308198,10.38279692
46000,0.47245407,1,0.00000000,323,1.00000000,1,0,0,0,nan,nan,nan,0.00014173,0.00277757,-0.00263585,1,0,0,0,0,1,0,0,-37.99298096,-38.46543503,1.73670256,1.71531725,0.03127784,0.02938303,37.95811176
46099,-0.43169880,0,0.00000000,168,0.99999995,1,0,1,1,0.00000000,0.96552189,96.55218858,0.00011338,0.00274980,-0.00263642,1,0,0,0,0,1,0,0,-9.21768951,-8.78599072,17.00522614,15.96540642,0.05478774,0.05937705,9.42205811
46100,-0.95535755,0,0.00000000,263,1.00000000,1,0,0,0,nan,nan,nan,0.00011338,0.00274980,-0.00263642,1,0,0,0,0,1,0,0,-9.40903473,-8.45367718,14.85292053,14.03461647,0.09052256,0.07448018,15.63846302
46199,-0.24605560,0,0.00000000,35,0.96980262,1,0,1,1,0.00114126,0.99739173,99.73917255,0.00031896,0.00273371,-0.00241476,1,0,0,0,0,1,0,0,-11.34649658,-11.10044098,10.04833412,9.78332424,0.06608507,0.05996154,11.57460181
46200,0.62400055,1,0.00000000,258,1.00000000,1,0,0,0,nan,nan,nan,0.00031896,0.00273371,-0.00241476,1,0,0,0,0,1,0,0,-15.07077789,-15.69477844,19.00951767,17.10526085,0.13950540,0.13420364,14.93963099
46299,-0.08435345,0,0.00000000,85,0.99979653,1,0,1,1,0.00000000,0.99876421,99.87642067,0.00025517,0.00270638,-0.00245121,1,0,0,0,0,1,0,0,-12.76558018,-12.68122673,18.22553253,16.98509789,0.08445509,0.08165773,14.62753487
46300,0.70586872,1,0.00000000,296,1.00000000,1,0,0,0,nan,nan,nan,0.00025517,0.00270638,-0.00245121,1,0,0,0,0,1,0,0,-12.72051620,-13.42638493,29.31688499,27.09259224,0.16668528,0.15760577,15.66592852
46399,-1.24305534,0,0.00000000,79,0.99962926,1,0,1,1,0.00000000,0.99917356,99.91735649,0.00020413,0.00267931,-0.00247518,1,0,0,0,0,1,0,0,-7.81466007,-6.57160473,12.83915234,12.78386307,0.05817999,0.05466986,9.82322752
46400,0.81060028,1,0.00000000,245,1.00000000,1,0,0,0,nan,nan,nan,0.00020413,0.00267931,-0.00247518,1,0,0,0,0,1,0,0,-19.98714066,-20.79774094,14.49151230,13.56828785,0.04517154,0.03926708,20.64503956
46499,0.21068096,1,0.00000000,300,1.00000000,1,0,1,1,0.00000000,0.99868144,99.86814353,0.00016331,0.00265252,-0.00248921,1,0,0,0,0,1,0,0,-14.67932224,-14.89000320,21.25411034,19.48076439,0.07049784,0.05871805,15.12824106
46500,-1.47460651,0,0.00000000,135,0.99999863,1,0,0,0,nan,nan,nan,0.00016331,0.00265252,-0.00248921,1,0,0,0,0,1,0,0,-9.91342926,-8.43882275,24.48461151,23.12949944,0.06803000,0.05616526,9.62199306
46599,0.35601711,1,0.00000000,121,0.99999444,1,0,1,1,0.00000000,0.99689206,99.68920561,0.00013064,0.00262599,-0.00249535,1,0,0,0,0,1,0,0,-7.03168869,-7.38770580,14.76851273,15.86580276,0.12661903,0.10894004,8.61092138
46600,0.37583065,1,0.00000000,285,1.00000000,1,0,0,0,nan,nan,nan,0.00013064,0.00262599,-0.00249535,1,0,0,0,0,1,0,0,-14.68009186,-15.05592251,13.31317520,13.15805435,0.09511079,0.08782829,14.70515394
46699,0.24318981,1,0.00000000,93,0.99990858,1,0,1,1,0.00000000,0.99597038,99.59703776,0.00010452,0.00259973,-0.00249522,1,0,0,0,0,1,0,0,-9.82948494,-10.07267475,17.70507431,16.89898491,0.06387036,0.05393596,10.83223224
46700,-0.30158377,0,0.00000000,265,1.00000000,1,0,0,0,nan,nan,nan,0.00010452,0.00259973,-0.00249522,1,0,0,0,0,1,0,0,-7.93377495,-7.63219118,23.65600777,22.69800568,0.12077924,0.10555853,9.65933943
46799,0.09075165,1,0.00000000,116,0.99999083,1,0,1,1,0.00000000,0.99959903,99.95990348,0.00008361,0.00257374,-0.00249012,1,0,0,0,0,1,0,0,-10.57128048,-10.66203213,19.71487427,18.33827400,0.10633235,0.10079377,10.91077805
46800,0.22332954,1,0.00000000,199,1.00000000,1,0,0,0,nan,nan,nan,0.00008361,0.00257374,-0.00249012,1,0,0,0,0,1,0,0,-5.24954319,-5.47287273,22.40887260,22.05925369,0.10580117,0.09024244,4.73470736
46899,0.20840359,1,0.00000000,392,1.00000000,1,0,1,1,0.00000000,0.99951710,99.95171027,0.00006689,0.00254800,-0.00248111,1,0,0,0,0,1,0,0,-9.94659138,-10.15499496,17.44273949,17.07859802,0.13844514,0.12261382,10.55357838
46900,-0.72480679,0,0.00000000,106,0.99997508,1,0,0,0,nan,nan,nan,0.00006689,0.00254800,-0.00248111,1,0,0,0,0,1,0,0,-6.97865391,-6.25384712,15.90680981,16.06702995,0.06221770,0.05818537,7.56509113
46999,-0.80797386,0,0.00000000,266,1.00000000,1,0,1,1,0.00000000,0.99910064,99.91006376,0.00005351,0.00252252,-0.00246901,1,0,0,0,0,1,0,0,-12.70574570,-11.89777184,24.16110992,22.87404633,0.14344637,0.13726279,14.91137664
47000,0.47371292,1,0.00000000,258,1.00000000,1,0,0,0,nan,nan,nan,0.00005351,0.00252252,-0.00246901,1,0,0,0,0,1,0,0,-51.88743210,-52.36114502,1.91888702,1.88334703,0.03503075,0.03491596,52.32183647
47099,-1.15516043,0,0.00000000,224,1.00000000,1,0,1,1,0.00000000,0.97292933,97.29293321,0.00004281,0.00249729,-0.00245448,1,0,0,0,0,1,0,0,-6.49233770,-5.33717728,14.13308239,13.00626469,0.06255908,0.06185906,7.42726707
47100,0.25328636,1,0.00000000,154,0.99999979,1,0,0,0,nan,nan,nan,0.00004281,0.00249729,-0.00245448,1,0,0,0,0,1,0,0,-13.28710747,-13.54039383,21.85411072,19.46720314,0.10735643,0.10474233,14.39418316
47199,-0.65760946,0,0.00000000,182,0.99999999,1,0,1,1,0.00000000,0.99913968,99.91396823,0.00003425,0.00247232,-0.00243807,1,0,0,0,0,1,0,0,-6.99364281,-6.33603334,17.98743439,16.76690292,0.05250214,0.04591824,8.54295731
47200,0.41477299,1,0.00000000,353,1.00000000,1,0,0,0,nan,nan,nan,0.00003425,0.00247232,-0.00243807,1,0,0,0,0,1,0,0,-6.66864204,-7.08341503,14.42547417,13.60709667,0.07605079,0.06993952,7.03137469
47299,-0.83382750,0,0.00000000,206,1.00000000,1,0,1,1,0.00000000,0.99577356,99.57735610,0.00002740,0.00244760,-0.00242020,1,0,0,0,0,1,0,0,-6.62039566,-5.78656816,18.17013550,17.73097801,0.06829799,0.05779486,7.59582980
47300,0.09074259,1,0.00000000,189,0.99999999,1,0,0,0,nan,nan,nan,0.00002740,0.00244760,-0.00242020,1,0,0,0,0,1,0,0,-5.95432949,-6.04507208,13.98116875,14.08815479,0.04830130,0.04488253,5.74505126
47399,0.19689178,1,0.00000000,345,1.00000000,1,0,1,1,0.00000000,0.99320826,99.32082616,0.00002192,0.00242312,-0.00240120,1,0,0,0,0,1,0,0,-7.56575680,-7.76264858,17.61303711,17.86564636,0.04291121,0.03919699,7.15716950
47400,0.48451185,1,0.00000000,119,0.99999321,1,0,0,0,nan,nan,nan,0.00002192,0.00242312,-0.00240120,1,0,0,0,0,1,0,0,-6.47351074,-6.95802259,13.40755177,14.11270142,0.07812134,0.08120123,6.11682447
47499,-1.49671078,0,0.00000000,205,1.00000000,1,0,1,1,0.00000000,0.99768386,99.76838600,0.00001753,0.00239889,-0.00238136,1,0,0,0,0,1,0,0,-8.89136982,-7.39465904,12.60469437,13.51389885,0.08110772,0.08485576,13.08931208
47500,-0.09899044,0,0.00000000,207,1.00000000,1,0,0,0,nan,nan,nan,0.00001753,0.00239889,-0.00238136,1,0,0,0,0,1,0,0,-11.88777733,-11.78878689,21.79478645,21.69726181,0.09524988,0.09219905,14.41461372
47599,0.95450592,1,0.00000000,102,0.99996283,1,0,1,1,0.00000000,0.99967320,99.96731959,0.00001403,0.00237490,-0.00236087,1,0,0,0,0,1,0,0,-7.76451778,-8.71902370,16.91504288,18.49573135,0.14751633,0.14736524,8.80079007
47600,-0.02657986,0,0.00000000,169,0.99999995,1,0,0,0,nan,nan,nan,0.00001403,0.00237490,-0.00236087,1,0,0,0,0,1,0,0,-7.09817982,-7.07159996,9.15561485,9.83102036,0.10238121,0.09917977,8.63832808
47699,1.85732365,1,0.00000000,94,0.99991728,1,0,1,1,0.00000000,0.99996553,99.99655283,0.00001122,0.00235115,-0.00233993,1,0,0,0,0,1,0,0,-9.63258362,-11.48990726,15.71110344,17.75355721,0.17301218,0.16454789,14.95815325
47700,0.18512535,1,0.00000000,360,1.00000000,1,0,0,0,nan,nan,nan,0.00001122,0.00235115,-0.00233993,1,0,0,0,0,1,0,0,-10.24837208,-10.43349743,15.04163647,15.21124458,0.06714443,0.06067478,10.46467519
47799,0.62129641,1,0.00000000,391,1.00000000,1,0,1,1,0.00000000,0.99875034,99.87503415,0.00000898,0.00232764,-0.00231866,1,0,0,0,0,1,0,0,-5.96274137,-6.58403778,9.98667812,11.11797428,0.08139624,0.06761748,5.62660138
47800,0.93657780,1,0.00000000,104,0.99996957,1,0,0,0,nan,nan,nan,0.00000898,0.00232764,-0.00231866,1,0,0,0,0,1,0,0,-7.35125637,-8.28783417,14.71778011,15.62273121,0.06365890,0.05091954,8.36376691
47899,0.35704565,1,0.00000000,278,1.00000000,1,0,1,1,0.00000000,0.99933957,99.93395680,0.00000718,0.00230436,-0.00229718,1,0,0,0,0,1,0,0,-7.42428493,-7.78133059,18.50316238,20.18655014,0.09265774,0.08849054,7.65742970
47900,-0.85913754,0,0.00000000,90,0.99987659,1,0,0,0,nan,nan,nan,0.00000718,0.00230436,-0.00229718,1,0,0,0,0,1,0,0,-5.95703459,-5.09789705,11.99272156,13.50509071,0.07330298,0.06522411,4.83043575
47999,-0.36925983,0,0.00000000,105,0.99997246,1,0,1,1,0.00000000,0.99984506,99.98450572,0.00000575,0.00228132,-0.00227557,1,0,0,0,0,1,0,0,-5.43393898,-5.06467915,17.19870949,18.78331566,0.06711151,0.05965777,6.67621136
48000,-0.40996933,0,0.00000000,502,1.00000000,1,0,0,0,nan,nan,nan,0.00000575,0.00228132,-0.00227557,1,0,0,0,0,1,0,0,-42.05120850,-41.64123917,1.57362700,1.61458087,0.02566776,0.02369684,42.13140869
48099,0.08356285,1,0.00000000,220,1.00000000,1,0,1,1,0.00000000,0.96001488,96.00148756,0.00000460,0.00225851,-0.00225391,1,0,0,0,0,1,0,0,-13.02814674,-13.11170959,16.17412376,16.19457626,0.06227146,0.06495984,13.82065153
48100,-0.83340740,0,0.00000000,103,0.99996637,1,0,0,0,nan,nan,nan,0.00000460,0.00225851,-0.00225391,1,0,0,0,0,1,0,0,-10.97336102,-10.13995361,21.02307129,20.85609818,0.13935195,0.12987515,nan
48199,-2.19138861,0,0.00000000,336,1.00000000,1,0,1,1,0.00000000,0.99950949,99.95094914,0.00000368,0.00223592,-0.00223225,1,0,0,0,0,1,0,0,-9.02276611,-6.83137751,19.01056480,20.98014069,0.13965100,0.12437561,12.88290691
48200,-0.43198395,0,0.00000000,280,1.00000000,1,0,0,0,nan,nan,nan,0.00000368,0.00223592,-0.00223225,1,0,0,0,0,1,0,0,-13.84897041,-13.41698647,13.26112652,13.85706043,0.07242087,0.07185161,14.41166162
48299,-0.41288185,0,0.00000000,334,1.00000000,1,0,1,1,0.00000000,0.99454373,99.45437289,0.00000294,0.00221356,-0.00221062,1,0,0,0,0,1,0,0,-13.87638378,-13.46350193,12.82640839,14.07116413,0.05167878,0.05222904,14.89572358
48300,-2.27221489,0,0.00000000,84,0.99977513,1,0,0,0,nan,nan,nan,0.00000294,0.00221356,-0.00221062,1,0,0,0,0,1,0,0,-6.71573925,-4.44352436,10.47482967,12.47589016,0.19347221,0.18361196,8.35653512
48399,-1.22276497,0,0.00000000,109,0.99998154,1,0,1,1,0.00000000,0.99517176,99.51717633,0.00000235,0.00219143,-0.00218907,1,0,0,0,0,1,0,0,-8.94632053,-7.72355556,15.72733021,18.08332062,0.16190682,0.15735769,12.89627012
48400,-0.27132988,0,0.00000000,317,1.00000000,1,0,0,0,nan,nan,nan,0.00000235,0.00219143,-0.00218907,1,0,0,0,0,1,0,0,-14.16490078,-13.89357090,15.90224361,16.49160767,0.07192706,0.06903885,14.88074589
48499,-0.53679276,0,0.00000000,414,1.00000000,1,0,1,1,0.00000000,0.99209293,99.20929332,0.00000188,0.00216951,-0.00216763,1,0,0,0,0,1,0,0,-13.37366295,-12.83687019,12.51841545,13.35859585,0.06837203,0.06042869,14.96975756
48500,-1.13186359,0,0.00000000,213,1.00000000,1,0,0,0,nan,nan,nan,0.00000188,0.00216951,-0.00216763,1,0,0,0,0,1,0,0,-7.33075905,-6.19889545,15.04981136,16.11294937,0.06318242,0.06093495,8.19177945
48599,-0.11126375,0,0.00000000,211,1.00000000,1,0,1,1,0.00000000,0.99796777,99.79677692,0.00000151,0.00214782,-0.00214631,1,0,0,0,0,1,0,0,-7.53358221,-7.42231846,13.83951473,15.27134323,0.16873485,0.14124833,8.02268827
48600,-0.73924923,0,0.00000000,65,0.99849656,1,0,0,0,nan,nan,nan,0.00000151,0.00214782,-0.00214631,1,0,0,0,0,1,0,0,-11.31820965,-10.57896042,18.58892441,19.52147675,0.07930356,0.07326123,12.35833581
48699,0.62023735,1,0.00000000,49,0.99255342,1,0,1,1,0.00000000,0.99444659,99.44465891,0.00000120,0.00212634,-0.00212513,1,0,0,0,0,1,0,0,-9.11459541,-9.73483276,13.51062202,14.25927067,0.11526419,0.10622650,10.32563750
48700,1.00168991,1,0.00000000,569,1.00000000,1,0,0,0,nan,nan,nan,0.00000120,0.00212634,-0.00212513,1,0,0,0,0,1,0,0,-12.59208298,-13.59377289,17.36866951,17.59465408,0.17494805,0.16838619,14.49410057
48799,-0.19410372,0,0.00000000,282,1.00000000,1,0,1,1,0.00000000,0.99980565,99.98056521,0.00000096,0.00210508,-0.00210411,1,0,0,0,0,1,0,0,-7.60973263,-7.41562891,13.72866440,14.61774349,0.04242370,0.04247953,8.02086048
48800,-0.07284546,0,0.00000000,171,0.99999996,1,0,0,0,nan,nan,nan,0.00000096,0.00210508,-0.00210411,1,0,0,0,0,1,0,0,-5.31089878,-5.23805332,10.99406242,12.32523441,0.06151138,0.05585322,5.04863644
48899,1.15265918,1,0.00000000,243,1.00000000,1,0,1,1,0.00000000,0.99810895,99.81089496,0.00000077,0.00208403,-0.00208325,1,0,0,0,0,1,0,0,-3.06799531,-4.22065449,11.25631714,13.14932251,0.05847397,0.05795892,4.04652421
48900,0.41852760,1,0.00000000,607,1.00000000,1,0,0,0,nan,nan,nan,0.00000077,0.00208403,-0.00208325,1,0,0,0,0,1,0,0,-8.27137470,-8.68990231,14.41570568,16.00430679,0.05849973,0.05536270,8.63102849
48999,-1.48415756,0,0.00000000,162,0.99999991,1,0,1,1,0.00021228,0.99968431,99.96843106,0.00004307,0.00206531,-0.00202224,1,0,0,0,0,1,0,0,-14.84024715,-13.35608959,17.98532104,20.60762024,0.07211500,0.07532122,16.37172985
49000,-0.36323166,0,0.00000000,557,1.00000000,1,0,0,0,nan,nan,nan,0.00004307,0.00206531,-0.00202224,1,0,0,0,0,1,0,0,-45.22222519,-44.85899353,1.54002488,1.59168184,0.02415868,0.02261005,45.87369003
49099,-1.26399994,0,0.00000000,116,0.99999083,1,0,1,1,0.00207955,0.95484765,95.48476467,0.00045037,0.00206545,-0.00161508,1,0,0,0,0,1,0,0,-10.88588142,-9.62188148,13.15774059,14.23347473,0.07780238,0.08171782,11.63016462
49100,0.01899958,1,0.00000000,98,0.99994455,1,0,0,0,nan,nan,nan,0.00045037,0.00206545,-0.00161508,1,0,0,0,0,1,0,0,-5.90564346,-5.92464304,9.31549072,10.10178661,0.03795677,0.04647636,6.35947771
49199,-0.98368931,0,0.00000000,148,0.99999963,1,0,1,1,0.00000000,0.99716759,99.71675927,0.00036030,0.00204480,-0.00168450,1,0,0,0,0,1,0,0,-14.15528011,-13.17159081,13.51089096,15.08126450,0.07567462,0.06918427,16.36674290
49200,-0.31211853,0,0.00000000,545,1.00000000,1,0,0,0,nan,nan,nan,0.00036030,0.00204480,-0.00168450,1,0,0,0,0,1,0,0,-8.72241879,-8.41030025,11.06434155,12.56826115,0.05931769,0.05945323,9.75510025
49299,-0.46747780,0,0.00000000,242,1.00000000,1,0,1,1,0.00000000,0.99445454,99.44545433,0.00028824,0.00202435,-0.00173611,1,0,0,0,0,1,0,0,-8.92255974,-8.45508194,20.33485413,23.13781357,0.09839625,0.09127980,9.34996414
49300,-0.85793066,0,0.00000000,540,1.00000000,1,0,0,0,nan,nan,nan,0.00028824,0.00202435,-0.00173611,1,0,0,0,0,1,0,0,-5.75488424,-4.89695358,16.18457031,18.84775543,0.05631806,0.05571110,6.27138548
49399,-0.44683647,0,0.00000000,79,0.99962926,1,0,1,1,0.00000000,0.99805142,99.80514182,0.00023059,0.00200410,-0.00177352,1,0,0,0,0,1,0,0,-13.04259300,-12.59575653,15.82676697,16.33467484,0.17799559,0.16238540,15.69734001
49400,-0.13843250,0,0.00000000,145,0.99999950,1,0,0,0,nan,nan,nan,0.00023059,0.00200410,-0.00177352,1,0,0,0,0,1,0,0,-12.31143951,-12.17300701,23.10246468,23.96086502,0.12892655,0.12785752,16.74941730
49499,0.54062748,1,0.00000000,111,0.99998489,1,0,1,1,0.00000000,0.99343966,99.34396587,0.00018447,0.00198406,-0.00179959,1,0,0,0,0,1,0,0,-15.69220829,-16.23283577,19.38751221,21.21517181,0.13443792,0.12765129,20.56173706
49500,-0.46413517,0,0.00000000,182,0.99999999,1,0,0,0,nan,nan,nan,0.00018447,0.00198406,-0.00179959,1,0,0,0,0,1,0,0,-9.39271736,-8.92858219,17.80039787,18.27516937,0.08911905,0.09726965,16.50559044
49599,-1.85838223,0,0.00000000,218,1.00000000,1,0,1,1,0.00000000,0.99919951,99.91995123,0.00014758,0.00196422,-0.00181665,1,0,0,0,0,1,0,0,-12.03710747,-10.17872524,21.49208450,22.14133453,0.16607486,0.17166561,15.68413067
49600,-1.05312824,0,0.00000000,30,0.95021293,1,0,0,0,nan,nan,nan,0.00014758,0.00196422,-0.00181665,1,0,0,0,0,1,0,0,-8.22522163,-7.17209339,20.73481369,21.66922188,0.13216628,0.12689975,11.55912177
49699,-1.00611019,0,0.00000000,108,0.99997960,1,0,1,1,0.00000000,0.99316398,99.31639835,0.00011806,0.00194458,-0.00182652,1,0,0,0,0,1,0,0,-10.10907936,-9.10296917,13.96265793,15.13748360,0.09618160,0.11372704,12.66538747
49700,-1.14109993,0,0.00000000,267,1.00000000,1,0,0,0,nan,nan,nan,0.00011806,0.00194458,-0.00182652,1,0,0,0,0,1,0,0,-16.07181740,-14.93071747,16.00979233,18.07207680,0.15138428,0.14619154,18.68749046
49799,0.46422482,1,0.00000000,339,1.00000000,1,0,1,1,0.00000000,0.98603968,98.60396803,0.00009445,0.00192514,-0.00183069,1,0,0,0,0,1,0,0,-13.49912357,-13.96334839,13.11626053,13.32631969,0.08945281,0.10045756,14.10618973
49800,-0.77040672,0,0.00000000,155,0.99999981,1,0,0,0,nan,nan,nan,0.00009445,0.00192514,-0.00183069,1,0,0,0,0,1,0,0,-10.83126831,-10.06086159,20.15717888,20.86614227,0.13060215,0.12780221,14.21215801
49899,-0.87549973,0,0.00000000,508,1.00000000,1,0,1,1,0.00000000,0.99954516,99.95451648,0.00007556,0.00190588,-0.00183032,1,0,0,0,0,1,0,0,-8.18335724,-7.30785751,10.22249794,11.21309185,0.10591885,0.11738396,7.78578726
49900,0.41214466,1,0.00000000,171,0.99999996,1,0,0,0,nan,nan,nan,0.00007556,0.00190588,-0.00183032,1,0,0,0,0,1,0,0,-9.99664783,-10.40879250,11.80638790,12.39267349,0.04122376,0.03751402,10.78554344
49999,-0.47695541,0,0.00000000,453,1.00000000,1,0,1,1,0.00000000,0.99886912,99.88691174,0.00006045,0.00188682,-0.00182638,1,0,0,0,0,1,0,0,-8.65250683,-8.17555141,12.22637081,12.22789764,0.04233181,0.04707206,9.25756836
50000,0.44974518,1,0.00000000,317,1.00000000,1,0,0,0,nan,nan,nan,0.00006045,0.00188682,-0.00182638,1,0,0,0,0,1,0,0,-37.33185577,-37.78160095,1.63389969,1.62639868,0.02744107,0.02766194,38.26080195
50099,21.26188278,1,1.00000000,189,0.99999999,1,0,1,1,0.14781093,0.98384365,98.38436456,0.02961054,0.00334607,0.02626448,1,0,0,0,0,1,0,0,-19.98117828,-41.24306107,11.57856369,11.13470268,0.06534289,0.06466958,27.40137609
50100,16.96283340,1,1.00000000,515,1.00000000,1,0,0,0,nan,nan,nan,0.02961054,0.00334607,0.02626448,1,0,0,0,0,1,0,0,-13.89088535,-30.85371971,12.94709587,12.98386765,0.04115611,0.04691325,15.65815067
50199,29.87612724,1,1.00000000,74,0.99938875,1,0,1,1,0.67135826,0.97639080,97.63907981,0.15796009,0.01002619,0.14793390,1,0,0,0,0,1,0,0,-16.40998650,-46.28611374,22.87234116,26.22014236,0.10235403,0.12916745,15.97235521
50200,24.44114685,1,1.00000000,72,0.99925341,1,0,0,0,nan,nan,nan,0.15796009,0.01002619,0.14793390,1,0,0,0,0,1,0,0,-13.91027832,-38.35142517,14.54714298,16.17389870,0.05061866,0.05340638,15.60762715
50299,11.44467926,1,1.00000000,268,1.00000000,1,0,1,1,0.47401093,0.99976642,99.97664167,0.22117025,0.01466604,0.20650422,1,0,1,0,0,1,0,0,-18.49290848,-29.93758774,22.85459328,28.73057365,0.12413909,0.16264997,26.06231689
50300,2.76748657,1,0.09593582,159,0.99999988,1,0,0,0,nan,nan,nan,0.22117025,0.01466604,0.20650422,1,0,1,0,0,1,0,0,-13.09419060,-15.86167717,20.28022003,23.96663475,0.12907954,0.14934523,19.37940598
50399,15.29964828,1,1.00000000,57,0.99665403,1,0,1,1,0.55871638,0.99204300,99.20429977,0.28867948,0.02010654,0.26857294,1,0,2,0,0,1,0,0,-12.71622276,-28.01587105,14.86981869,18.98982811,0.05939268,0.07866141,12.78150845
50400,26.09571648,1,1.00000000,237,1.00000000,1,0,0,0,nan,nan,nan,0.28867948,0.02010654,0.26857294,1,0,2,0,0,1,0,0,-13.43271065,-39.52842712,11.97344685,14.73352432,0.05778009,0.06437933,14.60783768
50499,0.75679874,1,0.00000000,98,0.99994455,1,0,1,1,0.38225091,0.99407325,99.40732462,0.30739376,0.02372798,0.28366578,0,1,0,0,0,1,0,0,-11.60313797,-12.35993671,14.72939396,19.98972321,0.10058722,0.10110109,11.51763535
50500,9.69763470,1,0.96220434,202,1.00000000,1,0,0,0,nan,nan,nan,0.30739376,0.02372798,0.28366578,0,0,0,0,0,1,0,0,-12.43756199,-22.13519669,7.89629602,9.16660023,0.05216168,0.06302036,13.65396595
50599,7.48010826,1,0.68501353,281,1.00000000,1,0,1,1,0.29464581,0.99615116,99.61511555,0.30484417,0.02643716,0.27840701,0,0,0,0,0,1,0,0,-16.07736778,-23.55747604,17.89412308,21.06518173,0.08815462,0.10493713,17.63949490
50600,8.78472710,1,0.84809089,447,1.00000000,1,0,0,0,nan,nan,nan,0.30484417,0.02643716,0.27840701,0,0,0,0,0,1,0,0,-14.07728004,-22.86200714,11.90081215,14.26585865,0.07801814,0.06806697,14.82634258
50699,-1.00932312,0,0.00000000,142,0.99999932,1,0,1,1,0.24936966,0.99918431,99.91843144,0.29374927,0.02866649,0.26508279,0,0,0,0,0,1,0,0,-8.84437180,-7.83504868,16.68383026,19.07713890,0.04484848,0.04766975,8.63534093
