block_index,step,E_k,W_k,mean_familiarity,mean_surprise,mean_gradient_coherence,mean_gradient_novelty,regime_change
1278,139899,0.65069624,0.00000000,0.99282206,0.66704878,-0.01282420,1.01282420,0
1279,139999,0.61972289,0.00000000,0.97843807,0.64980453,-0.02702533,1.02702533,0
1280,140099,0.59653691,0.00000000,0.98377260,0.63094597,0.39584727,0.60415273,0
1281,140199,0.51413535,0.00000000,0.99884179,0.51713070,0.33126894,0.66873106,0
1282,140299,0.36348271,0.00000000,0.99998089,0.36351797,0.28263231,0.71736769,0
1283,140399,0.37237062,0.00000000,0.99999403,0.37238026,0.12766119,0.87233881,0
1284,140499,0.31178163,0.00000000,0.99990834,0.31187494,0.06629034,0.93370966,0
1285,140599,0.37619272,0.00000000,0.99846356,0.38009859,0.01132904,0.98867096,0
1286,140699,0.48930432,0.00000000,0.99954635,0.49063454,0.05338259,0.94661741,0
1287,140799,0.53780341,0.00000000,0.99993876,0.53792964,0.05773510,0.94226490,0
1288,140899,0.51751551,0.00000000,0.99904906,0.52029785,0.07137412,0.92862588,0
1289,140999,0.61000789,0.00000000,0.99823163,0.61267370,0.04520282,0.95479718,0
1290,141099,0.59295835,0.00000000,0.99929690,0.59489098,0.01556666,0.98443334,0
1291,141199,0.53314652,0.00000000,0.99955594,0.53397774,0.01350744,0.98649256,0
1292,141299,0.53019302,0.00000000,0.99940865,0.53212488,0.02311336,0.97688664,0
1293,141399,0.49546061,0.00000000,0.99930831,0.49755305,0.05316395,0.94683605,0
1294,141499,0.55007235,0.00000000,0.99600903,0.55984401,0.02012494,0.97987506,0
1295,141599,0.51843283,0.00000000,0.99820747,0.52156623,0.07455083,0.92544917,0
1296,141699,0.49800603,0.00000000,0.99575091,0.50311924,0.03071998,0.96928002,0
1297,141799,0.62008658,0.00000000,0.99904516,0.62323082,0.00874406,0.99125594,0
1298,141899,0.53763393,0.00000000,0.99743839,0.54140741,0.03423412,0.96576588,0
1299,141999,0.44709398,0.00000000,0.99806111,0.45320795,0.02299697,0.97700303,0
1300,142099,0.63288228,0.00000000,0.99693418,0.63911720,0.02076564,0.97923436,0
1301,142199,0.65218737,0.00000000,0.99848458,0.65486036,0.01060390,0.98939610,0
1302,142299,0.64454279,0.00000000,0.99878425,0.64774259,0.03616401,0.96383599,0
1303,142399,0.58728978,0.00000000,0.99611697,0.59448723,0.07611460,0.92388540,0
1304,142499,0.55815262,0.00000000,0.99789824,0.56395109,0.05635496,0.94364504,0
1305,142599,0.56588511,0.00000000,0.99660539,0.57668275,0.06657149,0.93342851,0
1306,142699,0.72768279,0.00000000,0.99792973,0.73303621,-0.01071638,1.01071638,0
1307,142799,0.64767768,0.00000000,0.99360956,0.65904494,0.04940312,0.95059688,0
1308,142899,0.62321037,0.00000000,0.99614353,0.63134385,-0.00382306,1.00382306,0
1309,142999,0.60601992,0.00000000,0.99954401,0.60699385,0.00851829,0.99148171,0
1310,143099,0.54293140,0.00000000,0.99723302,0.54842455,0.05522377,0.94477623,0
1311,143199,0.52976436,0.00000000,0.99547040,0.54381523,0.05050819,0.94949181,0
1312,143299,0.55622321,0.00000000,0.99894891,0.55755453,0.03775629,0.96224371,0
1313,143399,0.66513900,0.00000000,0.99629710,0.67208653,0.01479089,0.98520911,0
1314,143499,0.66405260,0.00000000,0.98687032,0.68054759,0.02579460,0.97420540,0
1315,143599,0.99351798,0.25412452,0.99652385,1.00573170,0.00915817,0.99084183,0
1316,143699,0.80958340,0.32240042,0.99549160,0.81995269,0.04417579,0.95582421,0
1317,143799,0.61707215,0.19469745,0.99497819,0.62637735,0.03640555,0.96359445,0
1318,143899,0.50105426,0.00000000,0.99575746,0.50656224,0.06126919,0.93873081,0
1319,143999,0.57602544,0.00000000,0.99949372,0.57687690,0.01816507,0.98183493,0
1320,144099,0.59437826,0.00000000,0.99684610,0.59887445,0.00771210,0.99228790,0
1321,144199,0.59702269,0.00000000,0.99855314,0.60163768,0.02696481,0.97303519,0
1322,144299,0.51715518,0.00000000,0.99905339,0.51992990,0.03968926,0.96031074,0
1323,144399,0.66597783,0.00000000,0.99847327,0.66876373,0.06541859,0.93458141,0
1324,144499,0.53669175,0.00000000,0.99923495,0.53792376,0.03388838,0.96611162,0
1325,144599,0.69865885,0.00000000,0.99583556,0.70825318,0.02805772,0.97194228,0
1326,144699,0.54446490,0.00000000,0.99922193,0.54596850,-0.00255394,1.00255394,0
1327,144799,0.70104714,0.00000000,0.99936636,0.70280514,0.01259017,0.98740983,0
1328,144899,0.70608652,0.00000000,0.99957122,0.70779991,-0.01982042,1.01982042,0
1329,144999,0.74307635,0.00721263,0.99426814,0.75735014,0.02385558,0.97614442,0
1330,145099,0.88102786,0.14438690,0.99768057,0.89096029,0.02911538,0.97088462,0
1331,145199,0.71850682,0.11405407,0.99870275,0.72139397,0.03740638,0.96259362,0
1332,145299,0.61174886,0.00000000,0.99259840,0.63223230,0.01490945,0.98509055,0
1333,145399,0.62554304,0.00000000,0.99702184,0.63327549,0.04157086,0.95842914,0
1334,145499,0.44579265,0.00000000,0.99891168,0.44774414,0.02942904,0.97057096,0
1335,145599,0.60798706,0.00000000,0.99954600,0.61000801,0.05810964,0.94189036,0
1336,145699,0.57389215,0.00000000,0.99655247,0.58216457,0.00469549,0.99530451,0
1337,145799,0.72671321,0.00000000,0.99957472,0.72805732,0.02448956,0.97551044,0
1338,145899,0.69382763,0.00000000,0.99785993,0.69895487,0.02118929,0.97881071,0
1339,145999,0.59343142,0.00000000,0.99985770,0.59373902,0.00442220,0.99557780,0
1340,146099,0.75080090,0.00476580,0.99845870,0.75563504,0.05937458,0.94062542,0
1341,146199,0.63924845,0.00000000,0.99997735,0.63928300,0.00744952,0.99255048,0
1342,146299,0.61014122,0.00000000,0.99994465,0.61028668,0.03044757,0.96955243,0
1343,146399,0.67260262,0.00000000,0.99987662,0.67277879,0.02259294,0.97740706,0
1344,146499,0.67686153,0.00000000,0.99992153,0.67702620,0.03727776,0.96272224,0
1345,146599,0.67182585,0.00000000,0.99996099,0.67193975,0.03746934,0.96253066,0
1346,146699,0.69366919,0.00000000,0.99990696,0.69385755,0.01278703,0.98721297,0
1347,146799,0.65171562,0.00000000,0.99990612,0.65195336,0.01550544,0.98449456,0
1348,146899,0.75600551,0.00849441,0.99807315,0.76590832,0.03854344,0.96145656,0
1349,146999,0.66295512,0.00000000,0.99988524,0.66324308,0.00166934,0.99833066,0
1350,147099,0.86504687,0.12347724,0.99020989,0.88927820,-0.00196843,1.00196843,0
1351,147199,1.02185698,0.41156568,0.98624049,1.04538175,0.00027160,0.99972840,0
1352,147299,0.71956939,0.39192206,0.99058976,0.74660670,0.02071792,0.97928208,0
1353,147399,0.59847466,0.23211710,0.99935913,0.60034699,0.04595992,0.95404008,0
1354,147499,0.70288541,0.17685317,0.99951872,0.70519129,0.02974114,0.97025886,0
1355,147599,0.67113542,0.09929606,0.99505196,0.68209351,0.06221561,0.93778439,0
1356,147699,0.67960492,0.01873199,0.99997732,0.67966207,0.01881656,0.98118344,0
1357,147799,0.59173311,0.00000000,0.99993279,0.59194339,0.01198778,0.98801222,0
1358,147899,0.54642995,0.00000000,0.99997722,0.54648251,0.04284831,0.95715169,0
1359,147999,0.51574894,0.00000000,0.99999723,0.51575903,0.01489196,0.98510804,0
1360,148099,0.88606040,0.13303132,0.99837400,0.89476649,0.02683341,0.97316659,0
1361,148199,0.62963495,0.00712488,0.99855654,0.63301727,0.02270943,0.97729057,0
1362,148299,0.57806335,0.00000000,0.99976321,0.57826462,0.04712243,0.95287757,0
1363,148399,0.57055002,0.00000000,0.99981931,0.57094981,-0.03788017,1.03788017,0
1364,148499,0.70761000,0.00000000,0.99990947,0.70789913,0.01800087,0.98199913,0
1365,148599,0.71272369,0.00000000,0.99644925,0.71507001,0.00198553,0.99801447,0
1366,148699,0.76132419,0.01221369,0.99190907,0.77201489,0.00981422,0.99018578,0
1367,148799,0.71106214,0.00000000,0.99946063,0.71256969,0.02074976,0.97925024,0
1368,148899,0.78918369,0.03075139,0.99934958,0.79056479,0.02995975,0.97004025,0
1369,148999,0.59119162,0.00000000,0.99788983,0.59422530,0.05768249,0.94231751,0
1370,149099,0.64618472,0.00000000,0.99960345,0.64722639,-0.00724917,1.00724917,0
1371,149199,0.56862558,0.00000000,0.99974393,0.56905658,0.03182090,0.96817910,0
1372,149299,0.64836804,0.00000000,0.99861145,0.65000417,0.01670181,0.98329819,0
1373,149399,0.48953422,0.00000000,0.99816411,0.49174324,0.01945778,0.98054222,0
1374,149499,0.57976631,0.00000000,0.99962156,0.58019244,0.02624904,0.97375096,0
1375,149599,0.60886361,0.00000000,0.99992667,0.60899968,0.01768446,0.98231554,0
1376,149699,0.68303643,0.00000000,0.99975609,0.68373577,0.00246414,0.99753586,0
1377,149799,0.88738895,0.13112912,0.99969314,0.88918246,0.02600507,0.97399493,0
1378,149899,0.72646519,0.10034243,0.99918302,0.72794512,0.05896082,0.94103918,0
1379,149999,0.61718823,0.00000000,0.99996222,0.61727126,-0.01246952,1.01246952,0
