step,current_error,kde_neighbors,kde_support,kde_neff,kde_mean_error,kde_std_error,trusted,z_t,L_t,W_t,mean_total_var,mean_epistemic_var,warning,frozen,warmup_remaining,regime_change,predictor_nll
125600,0.37537355,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,6.08721399,0.29158100,0,0,0,0,24.69441287
125700,0.28399133,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,6.12078094,0.21280962,0,0,0,0,8.88334560
125800,0.29858810,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,6.05838346,0.28882158,0,0,0,0,16.01890182
125900,0.33387175,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,5.00418425,0.75433564,0,0,0,0,14.40975857
126000,0.71268321,7,2.42076878,4.87852899,0.53396792,0.17017865,0,nan,0.00000000,0.00000000,1.47911632,0.07379252,0,0,0,0,20.60212088
126100,0.28475364,13,1.67742765,9.32505339,0.12761714,0.10513084,0,nan,0.00000000,0.00000000,2.06612587,0.18080014,0,0,0,0,9.50935555
126200,0.05739214,37,3.86829594,19.86466574,0.06602509,0.05486199,0,nan,0.00000000,0.00000000,1.58359110,0.08774240,0,0,0,0,4.75838900
126300,0.08913133,17,1.67265531,10.07692146,0.08449317,0.05293193,0,nan,0.00000000,0.00000000,2.03071690,0.07519447,0,0,0,0,6.71277905
126400,0.16844532,36,3.83134845,16.48435778,0.07086232,0.04162484,0,nan,0.00000000,0.00000000,2.37079906,0.09851671,0,0,0,0,6.64310137
126500,0.04254037,328,60.03703520,206.98680380,0.05847859,0.04219736,0,nan,0.00000000,0.00000000,2.07009792,0.09418052,0,0,0,0,4.03197742
126600,0.03374362,282,54.05033252,182.94752749,0.05755449,0.04245407,0,nan,0.00000000,0.00000000,1.69563627,0.08224467,0,0,0,0,3.03815252
126700,0.06172692,86,10.90683766,47.27342276,0.15153245,0.07485338,0,nan,0.00000000,0.00000000,1.84316206,0.09275492,0,0,0,0,2.49923548
126800,0.06591487,43,5.85360342,25.23122785,0.13627221,0.10104685,0,nan,0.00000000,0.00000000,1.40645933,0.07155549,0,0,0,0,0.20390004
126900,0.08677295,5,1.10036622,3.26711829,0.22751960,0.16287666,0,nan,0.00000000,0.00000000,2.44817591,0.16075422,0,0,0,0,5.18243647
127000,0.62058978,7,1.61607387,4.12853328,0.52833255,0.15137204,0,nan,0.00000000,0.00000000,1.26192307,0.07897800,0,0,0,0,18.35361099
127100,0.11001555,123,18.72059942,76.30546752,0.07534432,0.05230127,0,nan,0.00000000,0.00000000,2.18150759,0.09524211,0,0,0,0,0.80806696
127200,0.05951829,140,23.24975995,85.80478849,0.06194346,0.05756091,0,nan,0.00000000,0.00000000,1.43456161,0.06425232,0,0,0,0,0.13773370
127300,0.05035820,219,35.52841766,127.00228980,0.07815846,0.06468889,0,nan,0.00000000,0.00000000,1.37945807,0.06945074,0,0,0,0,-5.14052808
127400,0.09572646,238,33.61085533,139.05254891,0.07704138,0.05457583,0,nan,0.00000000,0.00000000,1.75121927,0.06278755,0,0,0,0,-0.55401447
127500,0.06346570,85,12.14014089,48.73267070,0.05208604,0.03120580,0,nan,0.00000000,0.00000000,1.90606689,0.08744574,0,0,0,0,-2.03972105
127600,0.02846650,22,2.51845693,12.44966615,0.10306650,0.07238053,0,nan,0.00000000,0.00000000,1.67904055,0.09080866,0,0,0,0,-2.44315135
127700,0.05148730,31,4.70723332,16.84836254,0.10585219,0.05186695,0,nan,0.00000000,0.00000000,1.53107846,0.07187054,0,0,0,0,-2.79689918
127800,0.03817448,28,4.64797518,19.49814307,0.11492507,0.07935483,0,nan,0.00000000,0.00000000,1.56507838,0.10643304,0,0,0,0,-3.05374213
127900,0.04432089,152,26.18518158,86.70752362,0.10881175,0.10897121,0,nan,0.00000000,0.00000000,1.94529390,0.12618476,0,0,0,0,-2.47530031
128000,0.66776372,7,3.73439757,6.47977256,0.61158380,0.15203930,0,nan,0.00000000,0.00000000,1.25556874,0.12168542,0,0,0,0,24.34936714
128100,0.05712754,112,18.27471321,65.28625700,0.08819232,0.06451677,0,nan,0.00000000,0.00000000,1.91890275,0.25846836,0,0,0,0,-2.96031535
128200,0.04292277,48,8.20337292,28.30038977,0.05521420,0.03646116,0,nan,0.00000000,0.00000000,1.19855499,0.05414830,0,0,0,0,-5.60808563
128300,0.04122942,27,3.84681908,16.76817889,0.03263670,0.01208246,0,nan,0.00000000,0.00000000,1.37625074,0.06557097,0,0,0,0,-5.32406950
128400,0.06366943,70,11.70585827,43.45343542,0.07230237,0.06359886,0,nan,0.00000000,0.00000000,1.79320610,0.18736143,0,0,0,0,-1.91581431
128500,0.13128157,24,4.24456864,14.50399045,0.05946460,0.03036303,0,nan,0.00000000,0.00000000,2.08961010,0.08112281,0,0,0,0,3.87123704
128600,0.05033134,21,3.09398479,12.17908147,0.07291889,0.02780553,0,nan,0.00000000,0.00000000,1.76400709,0.14173752,0,0,0,0,-3.29021919
128700,0.09334579,44,7.77078637,26.31977760,0.08779696,0.04843449,0,nan,0.00000000,0.00000000,1.60756910,0.09660691,0,0,0,0,-2.65601182
128800,0.06522362,96,16.33134567,59.85907594,0.06746990,0.06124443,0,nan,0.00000000,0.00000000,1.11250174,0.07932107,0,0,0,0,-4.83105424
128900,0.45040738,110,17.75654996,64.09018934,0.11653328,0.09234413,0,nan,0.00000000,0.00000000,1.83025062,0.09039196,0,0,0,0,22.36584053
129000,1.25434338,7,3.61127353,5.75560598,0.63412239,0.12663063,0,nan,0.00000000,0.00000000,1.32113791,0.12132871,0,0,0,0,29.77192020
129100,0.03393585,139,23.90133315,94.89650957,0.04537821,0.02746161,0,nan,0.00000000,0.00000000,1.53018844,0.10650788,0,0,0,0,-6.55823565
129200,0.06610753,144,28.53513226,90.75376333,0.05664272,0.04875859,0,nan,0.00000000,0.00000000,1.23227394,0.04396296,0,0,0,0,-6.88830299
129300,0.02634406,389,69.09621144,246.43480579,0.13454259,0.09350563,0,nan,0.00000000,0.00000000,1.40475082,0.05933462,0,0,0,0,-4.74437229
129400,0.05793358,126,24.08080404,79.30602006,0.08074081,0.05640316,0,nan,0.00000000,0.00000000,1.22832501,0.07872931,0,0,0,0,-6.56344247
129500,0.13472439,12,1.60931019,6.36469600,0.09894421,0.04460331,0,nan,0.00000000,0.00000000,3.01829052,0.15407260,0,0,0,0,2.75539908
129600,0.05034096,81,14.98063656,49.54607648,0.04442849,0.02817085,0,nan,0.00000000,0.00000000,1.38816679,0.08101433,0,0,0,0,0.80045080
129700,0.03098202,10,0.58724763,6.16564925,0.14202502,0.08453869,0,nan,0.00000000,0.00000000,1.89931548,0.38656297,0,0,0,0,-2.19293201
129800,0.20045929,32,5.00497044,16.87896754,0.11580189,0.06461274,0,nan,0.00000000,0.00000000,1.43383205,0.07777847,0,0,0,0,-0.83956806
129900,0.03168586,192,37.60510056,113.86926102,0.04647322,0.04184660,0,nan,0.00000000,0.00000000,1.14675927,0.09520660,0,0,0,0,-7.65781848
130000,1.08280915,7,3.69411726,5.67091165,0.83951917,0.31555049,0,nan,0.00000000,0.00000000,1.30016756,0.14761120,0,0,0,0,25.82371426
130100,0.04049321,83,12.87660314,49.89247976,0.09273292,0.06637398,0,nan,0.00000000,0.00000000,1.05704796,0.08527578,0,0,0,0,-7.55290031
130200,0.05691514,55,8.70320919,33.22779547,0.04558016,0.02855939,0,nan,0.00000000,0.00000000,1.03925419,0.08717093,0,0,0,0,-2.85467619
130300,0.04936070,71,9.90129499,43.42557528,0.09027120,0.08246419,0,nan,0.00000000,0.00000000,1.97339332,0.15144202,0,0,0,0,-2.02718874
130400,0.00956949,155,26.22871272,99.39198820,0.03743669,0.02274561,0,nan,0.00000000,0.00000000,0.94487202,0.08871046,0,0,0,0,-11.73427359
130500,0.08415666,143,27.95028046,88.09476717,0.06810207,0.05020874,0,nan,0.00000000,0.00000000,1.06129622,0.08186824,0,0,0,0,0.91469822
130600,0.08279197,65,13.21534639,39.50821868,0.05430907,0.03763357,0,nan,0.00000000,0.00000000,1.10689902,0.04175149,0,0,0,0,-1.94736791
130700,0.30895105,140,19.98095196,80.25028598,0.16456606,0.10740410,0,nan,0.00000000,0.00000000,1.58036971,0.10549089,0,0,0,0,8.05621783
130800,0.25090594,109,16.29201740,67.53907300,0.06517716,0.05770790,0,nan,0.00000000,0.00000000,1.52822387,0.27645957,0,0,0,0,9.47048378
130900,0.10601433,32,5.67871243,23.37224941,0.10561051,0.05703104,0,nan,0.00000000,0.00000000,1.97161162,0.11684154,0,0,0,0,0.83727407
131000,0.65540946,7,4.49709287,6.34181055,0.91338270,0.28954982,0,nan,0.00000000,0.00000000,1.20232773,0.13422075,0,0,0,0,20.27727776
131100,0.03655808,69,10.87104628,41.78407463,0.06653879,0.04561543,0,nan,0.00000000,0.00000000,1.55885899,0.11110547,0,0,0,0,-5.03700352
131200,0.05529880,17,2.77144635,11.96671582,0.07361688,0.05656187,0,nan,0.00000000,0.00000000,0.94526809,0.16919945,0,0,0,0,-6.14851681
131300,0.03119694,109,19.80998198,73.90620629,0.06366062,0.03874692,0,nan,0.00000000,0.00000000,1.32948136,0.06050487,0,0,0,0,-4.26481751
131400,0.17834103,396,71.17529905,235.13028322,0.12605405,0.07458217,0,nan,0.00000000,0.00000000,1.06296182,0.04549064,0,0,0,0,-4.21606417
131500,0.11860173,115,18.77388562,68.08829482,0.06972107,0.05017500,0,nan,0.00000000,0.00000000,0.82196224,0.06906399,0,0,0,0,-5.20138264
131600,0.04151400,79,12.06042811,45.72049905,0.06504560,0.04853894,0,nan,0.00000000,0.00000000,1.25899887,0.11612642,0,0,0,0,-6.79992565
131700,0.02353290,82,10.63905336,47.83882187,0.10580538,0.07470189,0,nan,0.00000000,0.00000000,0.99759948,0.15385766,0,0,0,0,-5.82672322
131800,0.01405023,31,4.89927509,18.42553084,0.04913612,0.04156691,0,nan,0.00000000,0.00000000,0.97970611,0.06113379,0,0,0,0,-6.52942435
131900,0.03512752,102,18.47786241,60.91157881,0.04978656,0.03681574,0,nan,0.00000000,0.00000000,1.10509431,0.08725701,0,0,0,0,-6.81341845
132000,1.12317205,10,4.84905474,8.23849371,0.83682065,0.27376692,0,nan,0.00000000,0.00000000,1.00942779,0.11801939,0,0,0,0,32.57233556
132100,0.03194232,99,15.82528998,58.31295166,0.04769621,0.03410792,0,nan,0.00000000,0.00000000,1.39701211,0.10738678,0,0,0,0,-6.14628685
132200,0.08234697,49,8.35577491,30.31058335,0.04025597,0.03765747,0,nan,0.00000000,0.00000000,0.93181294,0.11925367,0,0,0,0,-4.40833324
132300,0.05654794,20,4.14812332,13.72223028,0.04485951,0.03599159,0,nan,0.00000000,0.00000000,1.53633857,0.21446973,0,0,0,0,-4.45454752
132400,0.13450122,341,79.15509915,235.38568140,0.04061792,0.03448670,0,nan,0.00000000,0.00000000,0.64908624,0.05490458,0,0,0,0,-0.55412471
132500,0.18228547,132,29.22560883,81.81466649,0.14055103,0.06257837,0,nan,0.00000000,0.00000000,1.17304611,0.15629676,0,0,0,0,-2.43894503
132600,0.02260115,53,10.67800155,30.75416578,0.04040403,0.03129267,0,nan,0.00000000,0.00000000,0.88679910,0.14391582,0,0,0,0,-9.16484118
132700,0.02390490,106,19.60703604,70.04069652,0.04082276,0.04476226,0,nan,0.00000000,0.00000000,0.90553117,0.13621266,0,0,0,0,-9.30502558
132800,0.01492400,92,13.37827253,53.64083816,0.03929379,0.02517195,0,nan,0.00000000,0.00000000,0.88161850,0.13368814,0,0,0,0,-8.69927263
132900,0.18516124,318,54.20131978,193.26339188,0.14590023,0.07999288,0,nan,0.00000000,0.00000000,1.05445719,0.10178261,0,0,0,0,-1.54702132
133000,1.00187566,9,5.86690279,8.14413342,0.88910869,0.27455857,0,nan,0.00000000,0.00000000,1.08352804,0.13940185,0,0,0,0,23.71917534
133100,0.15018238,19,6.27693979,13.18500938,0.19923875,0.14494462,0,nan,0.00000000,0.00000000,1.55293381,0.06247290,0,0,0,0,4.90958945
133200,0.19794420,2,0.05790546,1.91302217,0.49317077,0.21730880,0,nan,0.00000000,0.00000000,1.89183509,0.17347823,0,0,0,0,4.45790076
133300,0.16402183,1,0.00526101,1.00000000,0.09229320,0.00000000,0,nan,0.00000000,0.00000000,2.05257297,0.15181299,0,0,0,0,5.62758176
133400,0.44404187,1,0.06775615,1.00000000,0.40829229,0.00000000,0,nan,0.00000000,0.00000000,2.62426162,0.09649231,0,0,0,0,9.98265457
133500,0.28159940,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,2.10528111,0.15139803,0,0,0,0,18.45814610
133600,0.15561595,9,0.67450033,5.86615554,0.18887336,0.10939861,0,nan,0.00000000,0.00000000,2.71469140,0.12971531,0,0,0,0,5.23997402
133700,0.33540132,7,1.43068900,5.35750557,0.23579300,0.11306337,0,nan,0.00000000,0.00000000,2.50189710,0.13964087,0,0,0,0,9.13539648
133800,0.10524865,1,0.04256784,1.00000000,0.22454283,0.00000000,0,nan,0.00000000,0.00000000,3.14501882,0.16194001,0,0,0,0,5.61621213
133900,0.08536153,1,0.04170936,1.00000000,0.13869409,0.00000000,0,nan,0.00000000,0.00000000,2.66368723,0.20107891,0,0,0,0,3.65520120
134000,0.36517671,5,1.14729060,3.01979578,0.41102403,0.05108969,0,nan,0.00000000,0.00000000,1.23071122,0.06226485,0,0,0,0,20.00790977
134100,0.15789897,17,4.79519347,11.44044184,0.14979517,0.07231784,0,nan,0.00000000,0.00000000,1.81900382,0.08548865,0,0,0,0,3.28388119
134200,0.04875040,3,0.65577555,2.97226612,0.10076856,0.08353428,0,nan,0.00000000,0.00000000,1.78003776,0.09410290,0,0,0,0,0.94888981
134300,0.15284776,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,2.13641834,0.31437021,0,0,0,0,8.77189493
134400,0.14764255,141,25.75800363,97.85154178,0.05119007,0.05610415,0,nan,0.00000000,0.00000000,1.61612570,0.07601217,0,0,0,0,1.81009364
134500,0.14462698,33,5.59346531,19.45466996,0.10262472,0.06870697,0,nan,0.00000000,0.00000000,1.83282411,0.13127078,0,0,0,0,-0.21984947
134600,0.18755318,64,13.57792073,35.22780992,0.14570011,0.08231508,0,nan,0.00000000,0.00000000,1.16592574,0.06191839,0,0,0,0,1.96600729
134700,0.03808436,98,23.19807321,64.35295908,0.06559871,0.07652612,0,nan,0.00000000,0.00000000,1.14309430,0.04263316,0,0,0,0,-6.87308455
134800,0.05649560,120,29.36329061,75.73685928,0.10000302,0.07899494,0,nan,0.00000000,0.00000000,1.10107589,0.07640050,0,0,0,0,-7.52791723
134900,0.01867552,127,25.22139730,74.99909171,0.05284770,0.05374041,0,nan,0.00000000,0.00000000,0.89241832,0.04597006,0,0,0,0,-9.61306238
135000,0.28802016,1,0.30542219,1.00000000,0.36305434,0.00000000,0,nan,0.00000000,0.00000000,0.89378864,0.05503757,0,0,0,0,19.06407356
135100,0.61338318,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,2.04370189,0.24512540,0,0,0,0,33.10474014
135200,0.03912175,195,41.17959533,130.51434876,0.04827995,0.03952492,0,nan,0.00000000,0.00000000,1.04761231,0.04342952,0,0,0,0,-7.23072847
135300,0.03358641,139,34.87734400,91.14232462,0.05128404,0.03878439,0,nan,0.00000000,0.00000000,0.89934564,0.03512986,0,0,0,0,-8.17863464
135400,0.03685630,113,34.91763215,79.89764135,0.05927437,0.06298503,0,nan,0.00000000,0.00000000,1.00759888,0.05021931,0,0,0,0,-5.68687725
135500,0.26195623,97,19.91667923,63.82135145,0.08869842,0.07901500,0,nan,0.00000000,0.00000000,0.87095696,0.05968834,0,0,0,0,-0.97593188
135600,0.03207467,59,12.66619778,40.28951708,0.05628979,0.04746833,0,nan,0.00000000,0.00000000,0.87624496,0.04598170,0,0,0,0,-3.45908034
135700,0.03483125,109,26.75596812,74.41090616,0.05049511,0.03692625,0,nan,0.00000000,0.00000000,0.81897342,0.04603929,0,0,0,0,-4.95462936
135800,0.01270970,115,25.13308972,73.40483754,0.06311768,0.06405075,0,nan,0.00000000,0.00000000,0.98992324,0.07364730,0,0,0,0,-8.60196908
135900,0.02244050,93,20.07175718,60.98019498,0.05233368,0.04728901,0,nan,0.00000000,0.00000000,1.00057232,0.08644450,0,0,0,0,-8.45964543
136000,0.58590814,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,1.06618798,0.08279456,0,0,0,0,22.43171597
136100,0.12876768,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,1.16455126,0.14526029,0,0,0,0,18.98698854
136200,0.23938329,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,2.63945222,0.38414401,0,0,0,0,9.17626309
136300,0.13821624,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,2.29539204,0.21334329,0,0,0,0,3.97484684
136400,0.19404434,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,3.72635150,0.31608072,0,0,0,0,11.14773369
136500,0.01912539,5,0.70249965,4.10812335,0.04469370,0.02194063,0,nan,0.00000000,0.00000000,3.05094457,0.35411590,0,0,0,0,2.09190660
136600,0.03035661,5,0.51954147,3.16601081,0.08625618,0.03580097,0,nan,0.00000000,0.00000000,1.78563142,0.16746634,0,0,0,0,-4.82932198
136700,0.05346756,3,0.34900035,2.75467669,0.03865924,0.02661925,0,nan,0.00000000,0.00000000,2.14259863,0.08609501,0,0,0,0,-5.67565680
136800,0.23199965,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,1.89494455,0.17547306,0,0,0,0,5.97291144
136900,0.05999460,10,1.44689343,7.75434830,0.04081477,0.01573888,0,nan,0.00000000,0.00000000,1.41975832,0.11772779,0,0,0,0,-1.75335555
137000,0.15186847,1,0.38104636,1.00000000,0.28802016,0.00000000,0,nan,0.00000000,0.00000000,1.08336258,0.04614331,0,0,0,0,25.00740623
137100,0.03049848,294,71.39947336,190.55081401,0.04975190,0.03857159,0,nan,0.00000000,0.00000000,1.41059661,0.09008411,0,0,0,0,3.52198154
137200,0.03621984,94,16.19293288,57.70150375,0.12501920,0.08559799,0,nan,0.00000000,0.00000000,1.74923158,0.10767696,0,0,0,0,7.42086089
137300,0.09707110,140,28.44621615,93.38645594,0.05675919,0.04357827,0,nan,0.00000000,0.00000000,1.43876326,0.11497431,0,0,0,0,5.72036839
137400,0.09751425,130,18.08497190,71.21875094,0.04005918,0.02397405,0,nan,0.00000000,0.00000000,0.92666328,0.03901643,0,0,0,0,3.65835512
137500,0.02771177,18,2.73969846,10.83539708,0.11291361,0.09666943,0,nan,0.00000000,0.00000000,1.33171165,0.21972696,0,0,0,0,1.62416297
137600,0.04331340,27,3.68260767,16.33918561,0.03448202,0.01808473,0,nan,0.00000000,0.00000000,0.97094280,0.07772602,0,0,0,0,-2.49357575
137700,0.01503662,311,67.83331275,203.18205831,0.04139913,0.04032570,0,nan,0.00000000,0.00000000,0.82113403,0.05852666,0,0,0,0,-4.54368313
137800,0.19332604,64,9.09930126,42.04089653,0.14035772,0.05572438,0,nan,0.00000000,0.00000000,1.11418235,0.11115995,0,0,0,0,5.05238175
137900,0.16179933,139,28.13318084,85.42464313,0.15033591,0.06922673,0,nan,0.00000000,0.00000000,0.99851906,0.07778025,0,0,0,0,0.99834077
138000,0.72251928,3,0.59440030,1.52559558,0.58722605,0.01742314,0,nan,0.00000000,0.00000000,1.01729989,0.08702478,0,0,0,0,22.48247957
138100,0.03043044,266,61.76223277,181.12635760,0.04049376,0.03111464,0,nan,0.00000000,0.00000000,0.98624718,0.05445577,0,0,0,0,-3.48382071
138200,0.02289375,192,35.47596152,124.67163629,0.03769697,0.03827654,0,nan,0.00000000,0.00000000,0.78030598,0.05394221,0,0,0,0,-6.39804244
138300,0.08793187,177,42.76368097,122.82637326,0.05516690,0.05819131,0,nan,0.00000000,0.00000000,0.78831208,0.06448314,0,0,0,0,-1.22305322
138400,0.04804989,129,24.01620109,81.92992332,0.02815926,0.02068339,0,nan,0.00000000,0.00000000,0.74990869,0.03598239,0,0,0,0,-4.21802878
138500,0.01488074,163,29.87471095,100.91314367,0.04016553,0.03365244,0,nan,0.00000000,0.00000000,0.75737137,0.03721346,0,0,0,0,-7.05807018
138600,0.05512017,302,66.47280636,196.06362886,0.04666837,0.03737606,0,nan,0.00000000,0.00000000,1.08182609,0.11423528,0,0,0,0,-5.39342141
138700,0.09905938,109,17.37623033,69.52094496,0.04578923,0.04127836,0,nan,0.00000000,0.00000000,0.91837269,0.09342703,0,0,0,0,-0.10966969
138800,0.07365211,3,0.21357950,2.43084339,0.03325215,0.01614249,0,nan,0.00000000,0.00000000,1.57665861,0.16929613,0,0,0,0,8.44318709
138900,0.03276577,295,55.04360370,195.06789904,0.04071881,0.03652497,0,nan,0.00000000,0.00000000,0.83951271,0.04126345,0,0,0,0,-5.23209018
139000,0.53379240,3,0.71794228,2.71619794,0.64071580,0.03132488,0,nan,0.00000000,0.00000000,1.13608527,0.06058959,0,0,0,0,19.42385292
139100,0.05213973,319,54.17550595,204.36646012,0.03780327,0.03241441,0,nan,0.00000000,0.00000000,0.90114510,0.08234897,0,0,0,0,-5.79626036
139200,0.03704490,318,62.52017107,204.67924955,0.04813830,0.03888153,0,nan,0.00000000,0.00000000,1.18699837,0.05374077,0,0,0,0,-5.52393595
139300,0.16329098,78,14.49351034,44.40195930,0.14142810,0.08576284,0,nan,0.00000000,0.00000000,1.16282415,0.05940809,0,0,0,0,-1.19901752
139400,0.21441059,4,0.36727018,2.54567634,0.13295661,0.05511574,0,nan,0.00000000,0.00000000,1.77308607,0.33395398,0,0,0,0,11.49309778
139500,0.05690444,89,16.32718699,58.78460787,0.06138641,0.06124923,0,nan,0.00000000,0.00000000,1.03604841,0.07416184,0,0,0,0,-5.47771370
139600,0.04731846,131,23.28837795,82.95885939,0.06381414,0.05119569,0,nan,0.00000000,0.00000000,1.01108587,0.14671540,0,0,0,0,-7.58192289
139700,0.44133480,61,10.26508100,40.76673004,0.13865368,0.07837426,0,nan,0.00000000,0.00000000,1.27883267,0.09661630,0,0,0,0,13.46592967
139800,0.11337316,47,6.66623163,28.02872507,0.07187602,0.03522003,0,nan,0.00000000,0.00000000,1.24327326,0.12227377,0,0,0,0,2.38804543
139900,0.03159716,38,5.39585976,27.24440658,0.04126092,0.02187575,0,nan,0.00000000,0.00000000,1.81109190,0.13496345,0,0,0,0,-0.50636446
140000,0.88692207,3,0.85307284,1.42297196,0.53673798,0.02068248,0,nan,0.00000000,0.00000000,1.11608839,0.07042791,0,0,0,0,19.06104787
140100,0.04061417,99,14.88303146,61.87453589,0.05024975,0.05098534,0,nan,0.00000000,0.00000000,1.17068815,0.13869175,0,0,0,0,-3.67748618
140200,0.01025600,380,88.57401354,254.87982515,0.04274000,0.03420577,0,nan,0.00000000,0.00000000,0.80425161,0.04867830,0,0,0,0,-10.08277273
140300,0.06107228,2,0.19091407,1.90055248,0.03126227,0.00511666,0,nan,0.00000000,0.00000000,1.12302482,0.08882140,0,0,0,0,0.97092859
140400,0.05363675,56,7.95027304,31.80910778,0.07657981,0.06644428,0,nan,0.00000000,0.00000000,1.11421251,0.09176902,0,0,0,0,-8.43010473
140500,0.14447358,201,33.72320422,123.64542036,0.10545236,0.07171867,0,nan,0.00000000,0.00000000,0.78569072,0.05928408,0,0,0,0,-2.22285263
140600,0.16268185,81,15.12485110,48.15641963,0.12052858,0.06899968,0,nan,0.00000000,0.00000000,0.87664783,0.09200251,0,0,0,0,-4.11963844
140700,0.04533742,170,29.13311780,108.33444831,0.14999056,0.10679663,0,nan,0.00000000,0.00000000,1.24264002,0.11433831,0,0,0,0,-2.20168885
140800,0.07151387,200,30.67740863,122.67814605,0.06144164,0.05851584,0,nan,0.00000000,0.00000000,0.88573116,0.10098524,0,0,0,0,-7.03639841
140900,0.01838796,60,9.81813252,37.90976830,0.07843539,0.04686006,0,nan,0.00000000,0.00000000,0.87842929,0.19996220,0,0,0,0,-5.46277142
141000,0.92840316,5,1.74310756,2.57819329,0.74829706,0.17638625,0,nan,0.00000000,0.00000000,1.06020164,0.07096443,0,0,0,0,21.36937141
