step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,gradient_coherence,gradient_novelty,predictor_nll
18400,0.64637560,0.64637560,32,0.95923780,0.54725543,nan,0.00000000,0,0,0,31.32509422,0.14707620,-0.19372343,1.19372343,23.43860308
18500,0.31129459,0.31129459,45,0.98889100,0.29769070,nan,0.00000000,0,0,0,27.88885498,0.09209689,0.18246053,0.81753947,17.00954032
18600,0.30694386,0.30694386,29,0.94497678,0.24476172,nan,0.00000000,0,0,0,11.39485550,0.04209505,0.00408628,0.99591372,15.73884845
18700,0.30970579,0.30970579,114,0.99998880,0.30969192,nan,0.00000000,0,0,0,11.64494133,0.03940799,0.22784869,0.77215131,15.05757546
18800,0.64319390,0.64319390,39,0.97975809,0.59267601,nan,0.00000000,0,0,0,8.79995728,0.03515779,0.07715422,0.92284578,19.07543612
18900,0.16195662,0.16195662,77,0.99954717,0.16166347,nan,0.00000000,0,0,0,15.75257492,0.05178240,-0.09175755,1.09175755,14.46385384
19000,3.86580658,3.86580658,71,0.99917490,3.85306358,nan,0.00000000,0,0,0,1.14494371,0.00474486,-0.20702542,1.20702542,49.65467834
19100,0.43332791,0.43332791,53,0.99500841,0.42474049,nan,0.16783484,0,0,0,17.41984940,0.09086403,-0.03769608,1.03769608,16.87976246
19200,1.03291643,1.03291643,65,0.99849656,1.02671871,nan,0.00000000,0,0,0,10.19498539,0.04575962,0.05582430,0.94417570,22.80567932
19300,0.50602067,0.50602067,54,0.99548342,0.49694048,nan,0.00000000,0,0,0,20.65715599,0.04032047,-0.08032183,1.08032183,17.82663727
19400,0.47729957,0.47729957,101,0.99995892,0.47722115,nan,0.00000000,0,0,0,23.33903122,0.07315252,0.09319624,0.90680376,19.05844069
19500,0.34813419,0.34813419,21,0.87754357,0.20645311,nan,0.00000000,0,0,0,14.07744789,0.06891346,-0.24635735,1.24635735,16.89106703
19600,0.27834830,0.27834830,57,0.99665403,0.27464158,nan,0.00000000,0,0,0,16.98040771,0.06479279,0.11261788,0.88738212,16.93077850
19700,0.71767479,0.71767479,17,0.81731648,0.32024968,nan,0.00000000,0,0,0,36.89016342,0.13280675,0.17704629,0.82295371,24.36597888
19800,0.72356725,0.72356725,28,0.93918994,0.56297955,nan,0.00000000,0,0,0,9.60875034,0.04688074,0.09115208,0.90884792,20.28207080
19900,1.48070335,1.48070335,46,0.98994816,1.42205986,nan,0.00000000,0,0,0,12.63148975,0.07105418,0.08080495,0.91919505,27.58269119
20000,3.76900363,3.76900363,75,0.99944692,3.76067224,nan,0.00000000,0,0,0,1.19352341,0.00712612,-0.15754431,1.15754431,50.27662913
20100,0.30256313,0.30256313,28,0.93918994,0.23541261,nan,0.19968601,0,0,0,23.71412468,0.07233945,-0.02494790,1.02494790,17.20576668
20200,0.40030923,0.40030923,35,0.96980262,0.35410252,nan,0.10016573,0,0,0,25.25920296,0.07288775,0.08533978,0.91466022,20.15152702
20300,0.87214255,0.87214255,62,0.99797057,0.86508426,nan,0.00000000,0,0,0,29.94201660,0.07929362,-0.07848770,1.07848770,23.81644344
20400,0.34460229,0.34460229,74,0.99938875,0.34376050,nan,0.00000000,0,0,0,28.63737679,0.08083090,0.02078865,0.97921135,18.35462856
20500,0.34890059,0.34890059,35,0.96980262,0.30862784,nan,0.00000000,0,0,0,18.91457367,0.04111067,-0.08391882,1.08391882,16.14270687
20600,0.23781627,0.23781627,88,0.99984927,0.23767292,nan,0.00000000,0,0,0,30.36430931,0.07712483,-0.10470381,1.10470381,16.33465815
20700,0.66448271,0.66448271,147,0.99999959,0.66448162,nan,0.00000000,0,0,0,10.73307419,0.02845125,0.17526714,0.82473286,18.49551773
20800,0.28154761,0.28154761,166,0.99999994,0.28154754,nan,0.00000000,0,0,0,15.80761337,0.06078731,0.18717089,0.81282911,15.08965421
20900,0.31769991,0.31769991,63,0.99816370,0.31537275,nan,0.00000000,0,0,0,38.67129135,0.12650196,0.05034011,0.94965989,18.40195433
21000,5.10049677,5.10049677,135,0.99999863,5.10046880,nan,0.00000000,0,0,0,1.11612844,0.00357216,0.00672371,0.99327629,60.26343918
21100,2.20411849,2.20411849,35,0.96980262,1.94970248,nan,0.24430539,0,0,0,4.54633188,0.03636640,0.00549899,0.99450101,34.25313759
21200,0.27576262,0.27576262,155,0.99999981,0.27576241,nan,0.24256552,0,0,0,12.43748569,0.03440373,-0.09130219,1.09130219,16.03207541
21300,1.07352567,1.07352567,114,0.99998880,1.07347759,nan,0.03545425,0,0,0,27.33427238,0.05498094,0.12222058,0.87777942,24.87819719
21400,0.93375516,0.93375516,90,0.99987659,0.93329431,nan,0.00000000,0,0,0,27.80535507,0.11412677,-0.10176975,1.10176975,23.01374912
21500,0.10709736,0.10709736,45,0.98889100,0.10241710,nan,0.00000000,0,0,0,30.08348846,0.08975879,-0.04994656,1.04994656,13.55050015
21600,0.98281395,0.98281395,30,0.95021293,0.80122605,nan,0.00000000,0,0,0,24.83347511,0.04786532,-0.03452251,1.03452251,23.45386772
21700,0.82629526,0.82629526,185,0.99999999,0.82629523,nan,0.00000000,0,0,0,13.67387772,0.03648612,-0.07722155,1.07722155,20.48107084
21800,1.43162775,1.43162775,71,0.99917490,1.42690862,nan,0.00000000,0,0,0,6.77224970,0.03364730,-0.06898997,1.06898997,26.85643101
21900,0.39074874,0.39074874,60,0.99752125,0.38688884,nan,0.00000000,0,0,0,30.86701202,0.10608496,0.10103718,0.89896282,17.56176090
22000,3.20894814,3.20894814,103,0.99996637,3.20851645,nan,0.00000000,0,0,0,1.26304221,0.00412032,0.01244106,0.98755894,42.99381447
22100,0.86861157,0.86861157,23,0.89974116,0.56924072,nan,0.19077646,0,0,0,30.79949570,0.10599980,-0.02812846,1.02812846,23.33171209
22200,0.44730535,0.44730535,68,0.99888622,0.44531589,nan,0.09723321,0,0,0,36.66154480,0.09312487,-0.05247419,1.05247419,19.84701462
22300,0.74784589,0.74784589,11,0.66712892,0.14813278,nan,0.00000000,0,0,0,24.82653427,0.09276107,0.03013141,0.96986859,20.99507904
22400,0.29300821,0.29300821,44,0.98772266,0.27888160,nan,0.00000000,0,0,0,8.52804470,0.03022687,0.09324278,0.90675722,16.78733921
22500,0.67200249,0.67200249,50,0.99326205,0.65407306,nan,0.00000000,0,0,0,35.80174255,0.16581839,-0.00597997,1.00597997,22.05403996
22600,1.28451073,1.28451073,32,0.95923780,1.08753406,nan,0.00000000,0,0,0,12.56579971,0.02812448,-0.03770943,1.03770943,25.22876835
22700,1.19490027,1.19490027,54,0.99548342,1.17345863,nan,0.00000000,0,0,0,13.96114445,0.05471987,0.16547401,0.83452599,24.39556885
22800,0.45852953,0.45852953,55,0.99591323,0.45107973,nan,0.00000000,0,0,0,26.70824242,0.08204218,0.05185984,0.94814016,19.21604156
22900,0.40290749,0.40290749,57,0.99665403,0.39754204,nan,0.00000000,0,0,0,33.27858734,0.10724954,0.15682553,0.84317447,16.92711512
23000,3.38991261,3.38991261,65,0.99849656,3.36957242,nan,0.00000000,0,0,0,1.28935730,0.00688184,-0.19808237,1.19808237,48.21807098
23100,0.74600530,0.74600530,97,0.99993872,0.74582244,nan,0.31688516,0,0,0,18.67186737,0.10486899,0.05024182,0.94975818,24.03085995
23200,0.28289402,0.28289402,120,0.99999386,0.28288706,nan,0.26666842,0,0,0,41.46706009,0.13884170,0.05711355,0.94288645,18.59149122
23300,0.42859247,0.42859247,44,0.98772266,0.40792903,nan,0.07006775,0,0,0,39.98401642,0.12157559,-0.14912571,1.14912571,19.68377380
23400,0.40703094,0.40703094,118,0.99999250,0.40701872,nan,0.00000000,0,0,0,24.52645683,0.04838412,0.25903915,0.74096085,nan
23500,0.36674201,0.36674201,41,0.98342732,0.34302814,nan,0.00000000,0,0,0,43.61187744,0.10332772,0.08882270,0.91117730,19.97737980
23600,0.64001626,0.64001626,15,0.77686984,0.23312242,nan,0.00000000,0,0,0,27.14610100,0.06629770,0.07022840,0.92977160,20.06288147
23700,0.36581266,0.36581266,50,0.99326205,0.35605255,nan,0.00000000,0,0,0,45.21946335,0.24160403,0.18488664,0.81511336,24.13556290
23800,1.17175591,1.17175591,101,0.99995892,1.17156338,nan,0.00000000,0,0,0,30.21665764,0.05941285,0.13771019,0.86228981,24.70892048
23900,1.03405714,1.03405714,151,0.99999972,1.03405600,nan,0.00000000,0,0,0,18.83680153,0.03769640,0.03324216,0.96675784,22.79747772
24000,4.07883263,4.07883263,143,0.99999938,4.07882258,nan,0.00000000,0,0,0,1.27190375,0.00346753,-0.11673576,1.11673576,51.36529541
24100,0.22446530,0.22446530,60,0.99752125,0.22224798,nan,0.12960941,0,0,0,34.64807510,0.15016153,-0.01059554,1.01059554,17.34490166
24200,0.48507145,0.48507145,91,0.99988833,0.48485482,nan,0.00000000,0,0,0,40.19873428,0.21447378,-0.08758102,1.08758102,23.93182278
24300,0.81714612,0.81714612,88,0.99984927,0.81665355,nan,0.00000000,0,0,0,16.54876137,0.04006146,0.04064769,0.95935231,22.29977379
24400,0.46618769,0.46618769,70,0.99908812,0.46448958,nan,0.00000000,0,0,0,25.04010391,0.03977934,0.01706061,0.98293939,19.35614268
24500,0.20504735,0.20504735,33,0.96311683,0.17642904,nan,0.00000000,0,0,0,40.78352737,0.15771301,0.11869276,0.88130724,21.94241238
24600,0.30627826,0.30627826,66,0.99863963,0.30461505,nan,0.00000000,0,0,0,28.49729156,0.04401563,0.04282155,0.95717845,16.10731745
24700,0.23003837,0.23003837,47,0.99090472,0.22178281,nan,0.00000000,0,0,0,32.79311752,0.05307743,0.03653116,0.96346884,16.79068565
24800,0.41266790,0.41266790,87,0.99983341,0.41239299,nan,0.00000000,0,0,0,23.39007187,0.06835290,0.11763408,0.88236592,17.06617165
24900,0.27452776,0.27452776,29,0.94497678,0.21891263,nan,0.00000000,0,0,0,28.94800186,0.07550448,-0.21603694,1.21603694,15.63193321
25000,1.80525613,1.80525613,93,0.99990858,1.80459604,nan,0.00000000,0,0,0,1.36156547,0.00454055,-0.01638906,1.01638906,33.31013298
25100,0.35169914,0.35169914,69,0.99899221,0.35028354,nan,0.27298646,0,0,0,27.06655693,0.07128524,0.12628952,0.87371048,17.02137089
25200,0.70030832,0.70030832,119,0.99999321,0.70028930,nan,0.07631815,0,0,0,26.94729424,0.07492886,0.06610364,0.93389636,20.75602379
25300,0.40285382,0.40285382,48,0.99177025,0.38975509,nan,0.00000000,0,0,0,25.78817940,0.07130299,-0.06702954,1.06702954,18.49358368
25400,0.50987083,0.50987083,45,0.98889100,0.48758896,nan,0.00000000,0,0,0,33.31575394,0.06393169,-0.01786825,1.01786825,19.51928965
25500,0.55421424,0.55421424,54,0.99548342,0.54426926,nan,0.00000000,0,0,0,31.57004166,0.06383047,-0.01861430,1.01861430,17.88353634
25600,0.26717895,0.26717895,84,0.99977513,0.26693871,nan,0.00000000,0,0,0,25.53714752,0.04118835,0.06316667,0.93683333,15.08890972
25700,0.45271915,0.45271915,95,0.99992515,0.45258362,nan,0.00000000,0,0,0,32.77672195,0.12451294,-0.12499063,1.12499063,16.48757235
25800,0.48552501,0.48552501,62,0.99797057,0.48159564,nan,0.00000000,0,0,0,31.48764992,0.07489622,-0.05951166,1.05951166,18.46215725
25900,0.81669378,0.81669378,92,0.99989896,0.81636376,nan,0.00000000,0,0,0,22.22273445,0.02918736,-0.06816093,1.06816093,19.58238347
26000,2.02822900,2.02822900,167,0.99999994,2.02822854,nan,0.00000000,0,0,0,1.24972630,0.00291094,-0.05569688,1.05569688,33.68547630
26100,0.48894963,0.48894963,6,0.45118836,0.02026262,nan,0.25078926,0,0,0,16.47599602,0.04923256,0.10272885,0.89727115,19.44580269
26200,0.51990044,0.51990044,27,0.93279449,0.39360814,nan,0.10943215,0,0,0,35.64261246,0.06364103,-0.02077990,1.02077990,17.53572226
26300,0.44667181,0.44667181,119,0.99999321,0.44665968,nan,0.00000000,0,0,0,39.26095200,0.11896297,-0.09402151,1.09402151,17.42884159
26400,0.37587807,0.37587807,132,0.99999815,0.37587528,nan,0.00000000,0,0,0,35.51825714,0.07974852,0.15150279,0.84849721,15.82142162
26500,0.81758326,0.81758326,61,0.99775713,0.81027298,nan,0.00000000,0,0,0,28.92768288,0.09212758,-0.23467881,1.23467881,20.78404522
26600,0.25382724,0.25382724,170,0.99999996,0.25382720,nan,0.00000000,0,0,0,26.58863640,0.10390906,-0.07957262,1.07957262,13.19066095
26700,0.23841810,0.23841810,181,0.99999999,0.23841809,nan,0.00000000,0,0,0,22.23947906,0.03367140,-0.17386898,1.17386898,14.60697651
26800,0.27135712,0.27135712,166,0.99999994,0.27135705,nan,0.00000000,0,0,0,30.55838776,0.11871762,0.01478289,0.98521711,15.79635302
26900,0.55086404,0.55086404,88,0.99984927,0.55053198,nan,0.00000000,0,0,0,26.94759560,0.08410808,0.02408130,0.97591870,18.25317097
27000,1.89197981,1.89197981,169,0.99999995,1.89197947,nan,0.00000000,0,0,0,1.21962190,0.00376804,0.06633943,0.93366057,32.45439682
27100,0.58001447,0.58001447,86,0.99981589,0.57958745,nan,0.31232429,0,0,0,18.87221336,0.06263474,0.15512162,0.84487838,19.48314762
27200,0.47315705,0.47315705,81,0.99969646,0.47258282,nan,0.21427770,0,0,0,39.03897476,0.08087751,0.04796673,0.95203327,18.78254223
27300,0.40684721,0.40684721,153,0.99999977,0.40684684,nan,0.03323613,0,0,0,27.42810822,0.06504962,0.07766344,0.92233656,16.74951744
27400,0.32826746,0.32826746,139,0.99999908,0.32826625,nan,0.00000000,0,0,0,33.16450882,0.06166087,0.14442204,0.85557796,16.94241714
27500,0.58855158,0.58855158,97,0.99993872,0.58840732,nan,0.00000000,0,0,0,24.53358078,0.06250533,0.11822881,0.88177119,16.82252121
27600,0.39821395,0.39821395,72,0.99925341,0.39702608,nan,0.00000000,0,0,0,25.40944481,0.08445528,0.23009837,0.76990163,17.69085375
27700,0.45159802,0.45159802,208,1.00000000,0.45159802,nan,0.00000000,0,0,0,21.53046989,0.05733677,0.10378125,0.89621875,15.26884651
27800,0.59876931,0.59876931,214,1.00000000,0.59876931,nan,0.00000000,0,0,0,19.13373375,0.03237046,-0.13574722,1.13574722,17.11890125
27900,0.82912409,0.82912409,138,0.99999898,0.82912072,nan,0.00000000,0,0,0,19.89361572,0.04054823,0.18742689,0.81257311,19.66609573
28000,3.16499424,3.16499424,153,0.99999977,3.16499137,nan,0.00000000,0,0,0,1.37799311,0.00393366,-0.00525447,1.00525447,43.78488286
28100,0.37039760,0.37039760,4,0.32967995,0.00437561,nan,0.20944746,0,0,0,44.76634979,0.24458292,0.02462346,0.97537654,35.15779463
28200,0.72238648,0.72238648,126,0.99999663,0.72237674,nan,0.06707078,0,0,0,29.52465057,0.07779717,0.08293682,0.91706318,18.36830521
28300,0.46340555,0.46340555,103,0.99996637,0.46334321,nan,0.00000000,0,0,0,22.35507965,0.06814662,0.24657024,0.75342976,16.98623466
28400,0.39284408,0.39284408,92,0.99989896,0.39268533,nan,0.00000000,0,0,0,33.37197113,0.17441194,0.31505024,0.68494976,15.73578453
28500,0.35980690,0.35980690,166,0.99999994,0.35980681,nan,0.00000000,0,0,0,32.98311996,0.09254233,-0.15213332,1.15213332,15.16197046
28600,0.44924599,0.44924599,115,0.99998987,0.44922779,nan,0.00000000,0,0,0,34.02312851,0.11017147,0.00908596,0.99091404,16.39932108
28700,0.35673445,0.35673445,251,1.00000000,0.35673445,nan,0.00000000,0,0,0,28.66609764,0.09348398,-0.04669714,1.04669714,14.64400220
28800,0.36415106,0.36415106,47,0.99090472,0.35108249,nan,0.00000000,0,0,0,33.05699158,0.10899059,-0.00752003,1.00752003,17.86137371
28900,0.21544231,0.21544231,102,0.99996283,0.21541028,nan,0.00000000,0,0,0,29.19292259,0.08738402,0.05674165,0.94325835,12.40125237
29000,1.57442224,1.57442224,105,0.99997246,1.57424883,nan,0.00000000,0,0,0,1.34166896,0.00554811,-0.27433834,1.27433834,28.95435238
29100,1.41996813,1.41996813,225,1.00000000,1.41996813,nan,0.09031597,0,0,0,14.16453362,0.03276306,-0.04416581,1.04416581,23.84404882
29200,0.53469020,0.53469020,103,0.99996637,0.53461827,nan,0.01358615,0,0,0,27.93117332,0.08736362,0.10743444,0.89256556,17.61297512
29300,0.65554982,0.65554982,95,0.99992515,0.65535357,nan,0.00000000,0,0,0,27.76963615,0.09886824,-0.16176070,1.16176070,20.02561315
29400,0.23542891,0.23542891,123,0.99999545,0.23542463,nan,0.00000000,0,0,0,29.47785378,0.11580776,0.25115091,0.74884909,12.89206282
29500,0.50065726,0.50065726,121,0.99999444,0.50064613,nan,0.00000000,0,0,0,30.83994293,0.08005735,-0.06684880,1.06684880,17.54596011
29600,0.51269841,0.51269841,60,0.99752125,0.50763387,nan,0.00000000,0,0,0,29.34848404,0.11158676,-0.01252118,1.01252118,16.02733103
29700,0.89096558,0.89096558,64,0.99833844,0.88505876,nan,0.00000000,0,0,0,26.60285187,0.05332861,-0.03656293,1.03656293,19.55159473
29800,0.53899497,0.53899497,46,0.98994816,0.51764799,nan,0.00000000,0,0,0,27.79408455,0.05462861,0.15080819,0.84919181,16.16817729
29900,0.53446126,0.53446126,108,0.99997960,0.53441765,nan,0.00000000,0,0,0,26.81957626,0.07003663,-0.14892353,1.14892353,15.23446592
30000,3.07588220,3.07588220,158,0.99999986,3.07588051,nan,0.00000000,0,0,0,1.45487535,0.00644664,0.01794032,0.98205968,42.58903885
30100,0.33395541,0.33395541,144,0.99999944,0.33395466,nan,0.07134355,0,0,0,32.63821793,0.11020213,0.28932300,0.71067700,16.23879274
30200,0.37682852,0.37682852,176,0.99999998,0.37682849,nan,0.00000000,0,0,0,23.33072853,0.05335226,0.17847650,0.82152350,14.21228180
30300,0.32142353,0.32142353,138,0.99999898,0.32142222,nan,0.00000000,0,0,0,31.85741234,0.13890117,0.11245020,0.88754980,14.77384138
30400,0.59913200,0.59913200,44,0.98772266,0.57024645,nan,0.00000000,0,0,0,30.66693878,0.12543763,0.03702242,0.96297758,17.91612625
30500,0.74759567,0.74759567,99,0.99994983,0.74744564,nan,0.00000000,0,0,0,23.48698616,0.03819874,-0.18712631,1.18712631,18.04861221
30600,0.19516967,0.19516967,186,0.99999999,0.19516967,nan,0.00000000,0,0,0,32.83617401,0.10975418,0.03333338,0.96666662,14.86767324
30700,1.42846155,1.42846155,148,0.99999963,1.42845942,nan,0.00000000,0,0,0,19.56213379,0.06490015,-0.29104126,1.29104126,23.74671650
30800,0.30379760,0.30379760,67,0.99876909,0.30230457,nan,0.00000000,0,0,0,36.19929886,0.10770252,0.00429841,0.99570159,14.96729851
30900,0.78166646,0.78166646,82,0.99972535,0.78080806,nan,0.00000000,0,0,0,35.00395966,0.11324297,0.03863218,0.96136782,22.86711788
31000,3.40691257,3.40691257,190,0.99999999,3.40691249,nan,0.00000000,0,0,0,1.41098022,0.00727810,-0.10171912,1.10171912,45.76808167
31100,0.45878634,0.45878634,234,1.00000000,0.45878634,nan,0.04049112,0,0,0,30.95429230,0.08411907,-0.14976764,1.14976764,13.65543048
31200,1.01392150,1.01392150,247,1.00000000,1.01392150,nan,0.00000000,0,0,0,18.55387306,0.02528281,-0.09292109,1.09292109,19.11089706
31300,0.28497693,0.28497693,67,0.99876909,0.28357639,nan,0.00000000,0,0,0,29.13727760,0.11189763,-0.06142495,1.06142495,12.58724117
31400,0.56138444,0.56138444,37,0.97527647,0.50789199,nan,0.00000000,0,0,0,27.76654434,0.13478722,0.10015693,0.89984307,14.64513397
31500,1.10496843,1.10496843,138,0.99999898,1.10496394,nan,0.00000000,0,0,0,19.06525803,0.04940038,-0.00029142,1.00029142,20.20826674
31600,0.30267960,0.30267960,213,1.00000000,0.30267960,nan,0.00000000,0,0,0,22.31109428,0.05032400,0.19555726,0.80444274,11.24434280
31700,0.26749769,0.26749769,181,0.99999999,0.26749767,nan,0.00000000,0,0,0,33.00631332,0.14529386,-0.08025096,1.08025096,14.82083917
31800,0.69612807,0.69612807,212,1.00000000,0.69612807,nan,0.00000000,0,0,0,19.11382103,0.07478520,-0.04733241,1.04733241,15.69586525
31900,0.87263232,0.87263232,153,0.99999977,0.87263153,nan,0.00000000,0,0,0,23.73976898,0.11484906,0.10708137,0.89291863,19.14958986
32000,4.79788542,4.79788542,126,0.99999663,4.79782070,nan,0.00000000,0,0,0,1.43417883,0.00910481,-0.01363152,1.01363152,58.06281090
32100,1.65086210,1.65086210,65,0.99849656,1.64095658,nan,0.36567197,0,0,0,31.61981583,0.10619035,0.02028590,0.97971410,32.46907806
32200,0.55499262,0.55499262,149,0.99999966,0.55499187,nan,0.16221012,0,0,0,19.50631714,0.04454442,-0.00277511,1.00277511,14.93387547
32300,0.33318681,0.33318681,76,0.99949955,0.33252033,nan,0.00000000,0,0,0,31.04856300,0.15641710,-0.00754956,1.00754956,17.30122995
32400,0.65510392,0.65510392,164,0.99999992,0.65510372,nan,0.00000000,0,0,0,21.17861938,0.04478874,0.10417097,0.89582903,16.12770526
32500,0.42723250,0.42723250,167,0.99999994,0.42723241,nan,0.00000000,0,0,0,18.70923233,0.04089877,-0.25219051,1.25219051,12.92231528
32600,0.61562824,0.61562824,316,1.00000000,0.61562824,nan,0.00000000,0,0,0,15.73495483,0.02787109,-0.23098362,1.23098362,13.84828892
32700,0.30929258,0.30929258,135,0.99999863,0.30929089,nan,0.00000000,0,0,0,25.58563614,0.13028404,0.08783962,0.91216038,15.17498302
32800,0.39681989,0.39681989,188,0.99999999,0.39681988,nan,0.00000000,0,0,0,20.89488602,0.07849824,0.01875031,0.98124969,13.06550713
32900,0.81773734,0.81773734,145,0.99999950,0.81773569,nan,0.00000000,0,0,0,23.63060951,0.04703174,-0.09458388,1.09458388,17.89978600
33000,3.32017183,3.32017183,227,1.00000000,3.32017183,nan,0.00000000,0,0,0,1.28489494,0.00789019,-0.15820929,1.15820929,45.81643677
33100,0.51937550,0.51937550,337,1.00000000,0.51937550,nan,0.30458073,0,0,0,21.22524261,0.06304412,0.04254854,0.95745146,14.57555771
33200,0.48181131,0.48181131,127,0.99999695,0.48180543,nan,0.05009866,0,0,0,22.30378914,0.06480909,-0.11458116,1.11458116,17.47555542
33300,0.75527823,0.75527823,162,0.99999991,0.75527795,nan,0.00000000,0,0,0,16.68862534,0.03515410,0.12875383,0.87124617,15.37258644
33400,0.30725920,0.30725920,119,0.99999321,0.30725086,nan,0.00000000,0,0,0,22.83090973,0.06324736,0.10348361,0.89651639,11.02472846
33500,0.79996574,0.79996574,112,0.99998633,0.79992198,nan,0.00000000,0,0,0,20.14284515,0.05992865,0.18999541,0.81000459,15.67676099
33600,0.70920014,0.70920014,105,0.99997246,0.70912203,nan,0.00000000,0,0,0,28.98510361,0.09765719,-0.00825818,1.00825818,19.91260099
33700,0.27344751,0.27344751,202,1.00000000,0.27344751,nan,0.00000000,0,0,0,16.53541946,0.06413674,0.16651592,0.83348408,9.80500603
33800,0.33271116,0.33271116,277,1.00000000,0.33271116,nan,0.00000000,0,0,0,22.55899620,0.07260527,0.06142781,0.93857219,13.77414083
33900,0.77180326,0.77180326,65,0.99849656,0.76717228,nan,0.00000000,0,0,0,18.99679947,0.04718122,0.07852914,0.92147086,15.11657262
34000,2.95606017,2.95606017,289,1.00000000,2.95606017,nan,0.00000000,0,0,0,1.30462313,0.00525061,-0.12642596,1.12642596,41.26927853
