step,e_P,e_R,e_P_bar,e_R_bar,D_t,c_t,regime_change
6880000,0.06657118,0.00282911,-0.69181342,-1.10001517,0.00000000,0.90706656,0
6881000,0.06521752,0.02044971,0.00000000,0.00000000,0.00000000,0.00000000,0
6882000,0.07156008,0.00284554,-0.77160853,-1.01456379,0.00000000,0.12594463,0
6883000,0.03931326,0.02258551,-1.10941673,-0.32427167,0.00000000,0.21622689,0
6884000,0.09670891,0.03178541,-0.39110119,0.05346473,0.00142924,0.47595256,0
6885000,0.07148848,0.01090762,-0.68682030,-0.72471977,0.00000000,0.38425620,0
6886000,0.07575472,0.01015465,-0.60100546,-0.75227965,0.00000000,0.26294673,0
6887000,0.06327699,0.01080710,-0.76486100,-0.72741785,0.00000000,0.34040910,0
6888000,0.08794385,0.02379225,-0.39414876,-0.15057834,0.00000000,1.15979807,0
6889000,0.18232851,0.04980066,0.00000000,0.00000000,0.00000000,0.00000000,0
6890000,0.19556791,0.02869573,0.00000000,0.00000000,0.00000000,0.00000000,0
6891000,0.15148102,0.03683193,0.09609038,-0.10998048,0.00461668,0.15437042,0
6892000,0.06134756,0.00094114,-0.75574525,-1.00375814,0.00000000,0.17512141,0
6893000,0.17169291,0.08445698,0.64988994,1.63085683,1.54102547,0.31435695,0
6894000,0.07751841,0.02062698,-0.47968769,-0.35004841,0.00000000,0.45595036,0
6895000,0.10006404,0.01093892,0.00000000,0.00000000,0.00000000,0.00000000,0
6896000,0.07906806,0.04175773,-0.50285348,0.13788193,0.00950571,0.10697443,0
6897000,0.08358776,0.00253028,-0.38278730,-0.94582596,0.00000000,0.77501996,0
6898000,0.12518017,0.03616055,0.19878081,0.18371358,0.03663225,0.12065899,0
6899000,0.05646262,0.01454973,-0.67832312,-0.53475808,0.00000000,0.40360904,0
6900000,0.08718532,0.03846176,-0.22300836,0.38736520,0.07502590,0.41160525,0
6901000,0.07365150,0.00098143,-0.39289030,-1.03403661,0.00000000,0.35598489,0
6902000,0.05977920,0.05295288,-0.58742560,1.07604015,0.57893120,0.42116615,0
6903000,0.08477493,0.00540379,-0.18918091,-0.86180509,0.00000000,0.72652729,0
6904000,0.14751387,0.02961694,0.00000000,0.00000000,0.00000000,0.00000000,0
6905000,0.07844273,0.01743955,-0.28300392,-0.25757563,0.00000000,0.11752448,0
6906000,0.09388584,0.00799534,-0.07247197,-0.52395743,0.00000000,0.05012379,0
6907000,0.06795301,0.05742848,-0.33953525,1.29080538,0.83308926,0.14942926,0
6908000,0.09103127,0.02681562,-0.02653145,0.18855078,0.01777570,0.66722331,0
6909000,0.16404559,0.07289011,0.00000000,0.00000000,0.00000000,0.00000000,0
6910000,0.06637567,0.00563659,-0.19741811,-0.53932215,0.00000000,0.07563239,0
6911000,0.07293838,0.01067947,-0.14687857,-0.40528520,0.00000000,0.35108425,0
6912000,0.06520049,0.02723643,-0.24426158,0.23279996,0.02709791,0.21829047,0
6913000,0.16647585,0.03652155,0.00000000,0.00000000,0.00000000,0.00000000,0
6914000,0.10265169,0.00227359,-0.09282417,-0.72970718,0.00000000,0.24703022,0
6915000,0.13307908,0.00051117,0.34071987,-0.78653027,0.05804501,0.35816626,0
6916000,0.08654169,0.01360264,-0.16093051,-0.38532515,0.00000000,0.60182031,0
6917000,0.13917969,0.02062064,0.00000000,0.00000000,0.00000000,0.00000000,0
6918000,0.07919572,0.00651655,-0.21347092,-0.54904166,0.00000000,0.49083562,0
6919000,0.12126669,0.00852353,0.23326614,-0.53079067,0.02720655,0.21204941,0
6920000,0.20879665,0.04795018,1.33066436,0.87271523,1.26614976,0.20574749,0
6921000,0.13286154,0.02373102,0.00000000,0.00000000,0.00000000,0.00000000,0
6922000,0.16642009,0.01214659,0.18933639,-0.43225508,0.01792413,0.01797860,0
6923000,0.18194497,0.20999120,0.42290638,2.72388860,3.79920947,0.02404558,0
6924000,0.09270159,0.01793675,-0.27595929,-0.38444526,0.00000000,0.17274318,0
6925000,0.26973462,0.04097173,1.62270469,0.06222285,1.31852109,0.07663215,0
6926000,0.11205526,0.02247249,0.05496448,-0.29201021,0.00151055,0.04871779,0
6927000,0.07384627,0.00467155,-0.33733720,-0.67799104,0.00000000,0.10197940,0
6928000,0.08114503,0.00637713,-0.22968868,-0.63114706,0.00000000,0.27266141,0
6929000,0.07443652,0.01729119,0.00000000,0.00000000,0.00000000,0.00000000,0
6930000,0.24512221,0.03615136,0.37445427,-0.53917448,0.07010800,0.09716381,0
6931000,0.14954735,0.11288539,-0.08178993,0.79637458,0.31710624,0.10606974,0
6932000,0.12581471,0.07406506,-0.12146041,0.42143793,0.08880496,0.11285871,0
6933000,0.06381500,0.01472255,-0.62763174,-0.53506454,0.00000000,0.04585146,0
6934000,0.34438330,0.04947904,0.00000000,0.00000000,0.00000000,0.00000000,0
6935000,0.11403388,0.01597658,-0.24666720,-0.46782562,0.00000000,0.06290303,0
6936000,0.19890982,0.16638717,0.00000000,0.00000000,0.00000000,0.00000000,0
6937000,0.08131447,0.03989782,-0.39219792,0.02621091,0.00034351,0.04789986,0
6938000,0.18952000,0.06439012,0.92327166,0.79273641,0.74043079,0.47910456,0
6939000,0.06362536,0.00983707,-0.43254665,-0.50173813,0.00000000,0.30069034,0
6940000,0.11054789,0.06957108,0.00000000,0.00000000,0.00000000,0.00000000,0
6941000,0.13890404,0.02053295,-0.19458130,-0.54205604,0.00000000,0.00000000,0
6942000,0.22488673,0.10589855,0.55297813,0.63265056,0.35301578,0.41573278,0
6943000,0.08817280,0.00183095,-0.31463635,-0.60761782,0.00000000,0.03959699,0
6944000,0.23035853,0.10025252,0.84300443,0.84698153,0.71401709,0.14866076,0
6945000,0.14176112,0.03540200,0.18455045,-0.09741979,0.01702943,0.04806973,0
6946000,0.10677991,0.00938256,-0.07761920,-0.51375518,0.00000000,0.07023223,0
6947000,0.16775078,0.03037983,0.56957876,-0.09924941,0.16220998,0.36733128,0
6948000,0.10819522,0.01721354,-0.00911716,-0.34802572,0.00000000,0.14525818,0
6949000,0.10382667,0.06097408,0.00000000,0.00000000,0.00000000,0.00000000,0
6950000,0.21307589,0.07841615,0.76834530,0.85182531,0.65798043,0.23217885,0
6951000,0.08414274,0.03733609,-0.24737623,0.12207719,0.00745142,0.00733501,0
6952000,0.07178396,0.06405342,-0.28902004,0.97748188,0.47773542,0.03139801,0
6953000,0.10432629,0.01403740,0.11774581,-0.37524498,0.00693204,0.22451976,0
6954000,0.12580013,0.09242540,0.00000000,0.00000000,0.00000000,0.00000000,0
6955000,0.10019803,0.16917031,0.36396047,5.42454609,14.77908377,0.53230830,0
6956000,0.07700887,0.03387554,0.14910005,0.60071623,0.19154540,0.32439176,0
6957000,0.07082428,0.01137510,0.09789369,-0.36427607,0.00479159,1.02487192,0
6958000,0.17885563,0.01127922,0.00000000,0.00000000,0.00000000,0.00000000,0
6959000,0.12048464,0.10306379,0.03820840,0.72913430,0.26654836,0.03853052,0
6960000,0.05488645,0.03460209,-0.55082093,-0.14196110,0.00000000,0.11499283,0
6961000,0.04380416,0.00969041,-0.63437891,-0.51321895,0.00000000,0.03505745,0
6962000,0.07572706,0.00843034,-0.14585975,-0.49894391,0.00000000,0.08401780,0
6963000,0.26515532,0.00668621,2.59909921,-0.51196203,3.37765836,0.19797339,0
6964000,0.07384070,0.02511251,-0.07528144,-0.05494246,0.00000000,0.10258631,0
6965000,0.11644668,0.00604914,0.61453196,-0.50405395,0.18882477,0.54480465,0
6966000,0.11503027,0.07829791,0.00000000,0.00000000,0.00000000,0.00000000,0
6967000,0.05011906,0.02203623,-0.39674836,-0.18851879,0.00000000,0.06346863,0
6968000,0.06954917,0.04743727,-0.10395508,0.57950278,0.16791174,0.15822149,0
6969000,0.07250238,0.09441029,-0.01373845,2.09139856,2.18697398,0.47294606,0
6970000,0.10861156,0.09528169,0.00000000,0.00000000,0.00000000,0.00000000,0
6971000,0.07103337,0.03400749,-0.42206335,-0.05117037,0.00000000,0.01773119,0
6972000,0.06477589,0.01614253,-0.35923525,-0.38504904,0.00000000,0.06342439,0
6973000,0.42909083,0.04842525,4.69258925,0.72631816,11.27396595,0.23308905,0
6974000,0.06728648,0.01582422,-0.16805225,-0.27176576,0.00000000,0.06075585,0
6975000,0.34954271,0.03857663,4.22424096,0.61766264,9.11285943,0.65050382,0
6976000,0.10258145,0.01136832,0.49720593,-0.37061670,0.12360687,0.53758252,0
6977000,0.06069845,0.02070746,-0.13648936,0.03631191,0.00065928,0.03178934,0
6978000,0.08865935,0.04133730,0.38532553,0.95570698,0.53092579,0.21006678,0
6979000,0.20473623,0.02487890,2.52594614,0.28435436,3.23063066,0.02850025,0
6980000,0.07261281,0.00218354,0.16628746,-0.72822897,0.01382576,0.14063530,0
6981000,0.06391048,0.01810355,0.02723565,0.01928464,0.00055684,0.35301425,0
6982000,0.06704439,0.03331798,0.10142963,0.77374920,0.30448790,0.11619474,0
6983000,0.06274566,0.00331010,0.00000000,0.00000000,0.00000000,0.00000000,0
6984000,0.05408441,0.00471370,-0.02296778,-0.72922690,0.00000000,0.14133272,0
6985000,0.14287747,0.05330004,0.00000000,0.00000000,0.00000000,0.00000000,0
6986000,0.04994693,0.00951740,-0.68326815,-0.65545883,0.00000000,0.00010526,0
6987000,0.16340348,0.01926533,0.53108737,-0.29718273,0.14102690,0.01616860,0
6988000,0.05260470,0.00940823,-0.42022520,-0.47973550,0.00000000,0.00004912,0
6989000,0.16143268,0.00105247,0.83840898,-0.71320014,0.35146481,0.05438667,0
6990000,0.12432675,0.02210991,0.50934767,-0.02116103,0.12971752,0.11202535,0
6991000,0.06890773,0.00795361,-0.10310194,-0.47166133,0.00000000,0.02382972,0
6992000,0.12622420,0.03568004,0.66420561,0.54547245,0.36935464,0.40795964,0
6993000,0.06535013,0.00382619,-0.10931547,-0.62501500,0.00000000,0.20476075,0
6994000,0.05929788,0.02725845,0.00000000,0.00000000,0.00000000,0.00000000,0
6995000,0.09835887,0.03567893,0.00000000,0.00000000,0.00000000,0.00000000,0
6996000,0.18271962,0.02492490,1.27982503,0.10681028,0.82468028,0.11941554,0
6997000,0.15120703,0.02201772,1.16392259,0.10853583,0.68324791,0.53638120,0
6998000,0.07248066,0.00283687,0.10056275,-0.66250289,0.00505643,0.30618582,0
6999000,0.09094473,0.02924686,0.00000000,0.00000000,0.00000000,0.00000000,0
7000000,0.17967595,0.02045626,0.00000000,0.00000000,0.00000000,0.00000000,0
7001000,0.07284833,0.01755250,0.14586226,0.05570234,0.01218928,0.00000000,0
7002000,0.07251383,0.02842614,0.28732797,0.85159280,0.40388383,2.64701166,0
7003000,0.08342128,0.02409057,0.00000000,0.00000000,0.00000000,0.00000000,0
7004000,0.11023784,0.05092763,0.50837582,1.32746638,1.01030648,0.28549198,0
7005000,0.33124030,0.04045846,0.00000000,0.00000000,0.00000000,0.00000000,0
7006000,0.13871621,0.10719393,0.18004317,1.65846025,1.39145298,0.01642350,0
7007000,0.11301233,0.02414080,0.15420273,-0.12072206,0.01188924,0.00196128,0
7008000,0.13484280,0.05449468,0.00000000,0.00000000,0.00000000,0.00000000,0
7009000,0.22826169,0.10390937,0.00000000,0.00000000,0.00000000,0.00000000,0
7010000,0.07900555,0.00250929,-0.11140034,-0.42165016,0.00000000,0.00000000,0
7011000,0.06509896,0.05632134,-0.13911139,0.49329666,0.12167080,0.01351408,0
7012000,0.11246531,0.03761847,0.44938858,0.30249229,0.14672584,0.13966196,0
7013000,0.07342410,0.01667219,0.06701747,-0.08098212,0.00224567,0.07261810,0
7014000,0.17482255,0.03492586,1.42342493,0.38435121,1.08693219,0.07829695,0
7015000,0.09214640,0.03458239,0.39452843,0.43127895,0.17082711,0.10043396,0
7016000,0.06615036,0.05200561,0.05721187,0.97078463,0.47284800,0.05494786,0
7017000,0.21641621,0.08803503,2.38726082,2.11441729,5.08488736,0.61411521,0
7018000,0.07104059,0.04556013,0.16674303,0.89047541,0.41037485,0.19022651,0
7019000,0.09139849,0.00073937,0.51767021,-0.53507603,0.13399122,0.27617366,0
7020000,0.15734664,0.01541111,0.00000000,0.00000000,0.00000000,0.00000000,0
7021000,0.22432505,0.02468338,0.00000000,0.00000000,0.00000000,0.00000000,0
7022000,0.14197522,0.10709877,0.64427131,3.79295115,7.40078196,0.33391739,0
7023000,0.09316352,0.01334988,0.29566813,-0.24398051,0.04370982,0.03465598,0
7024000,0.06157273,0.04475626,-0.07641583,1.62503226,1.32036492,0.42596976,0
7025000,0.06265341,0.03158851,-0.00753258,0.95659167,0.45753381,0.16988013,0
7026000,0.16280639,0.01225449,1.86098360,-0.22870123,1.73162998,0.19791882,0
7027000,0.07018849,0.05260225,0.00000000,0.00000000,0.00000000,0.00000000,0
7028000,0.05212125,0.00808539,-0.20247864,-0.52096356,0.00000000,0.46636202,0
7029000,0.03639127,0.00307848,-0.42671374,-0.87179845,0.00000000,0.48362999,0
7030000,0.03998468,0.00852430,0.00000000,0.00000000,0.00000000,0.00000000,0
7031000,0.09891391,0.02751509,0.36931430,0.42298123,0.15765309,0.44234030,0
7032000,0.10709044,0.00361293,0.61572160,-0.57651086,0.18955655,0.05612628,0
7033000,0.09581695,0.07395176,0.57316223,3.06528396,4.86224035,0.28372862,0
7034000,0.08786962,0.01554033,0.51255658,0.05456337,0.13284570,0.09593631,0
7035000,0.07523670,0.06438668,0.00000000,0.00000000,0.00000000,0.00000000,0
7036000,0.22268723,0.10236319,1.48291258,2.24355617,3.61628701,0.01616287,0
7037000,0.13283157,0.05720754,0.87640163,1.47335866,1.46943278,0.15464466,0
7038000,0.12614554,0.04448167,0.99180048,1.21796161,1.23354934,0.09250477,0
7039000,0.07555266,0.03790364,0.00000000,0.00000000,0.00000000,0.00000000,0
7040000,0.12796152,0.03227033,1.17786049,1.26448814,1.49314280,0.25650109,0
7041000,0.04997904,0.02568145,-0.16974570,0.93295732,0.43520468,0.20806968,0
7042000,0.05851926,0.03322612,0.05100022,1.64446984,1.35344104,1.93644756,0
7043000,0.06956697,0.03767678,0.00000000,0.00000000,0.00000000,0.00000000,0
7044000,0.15699533,0.04925619,0.00000000,0.00000000,0.00000000,0.00000000,0
7045000,0.08307069,0.04511032,0.09392257,1.15747593,0.67428599,0.00000000,0
7046000,0.16210094,0.14122333,1.39601242,6.57503418,22.58996256,0.37422865,0
7047000,0.08641927,0.01504527,0.41297248,-0.04827679,0.08527313,0.17138213,0
7048000,0.07888199,0.01910999,0.36649267,0.26905172,0.10335285,0.36476993,0
7049000,0.05977454,0.10390452,0.00000000,0.00000000,0.00000000,0.00000000,0
7050000,0.07839151,0.00851704,0.31390231,-0.33961994,0.04926733,0.00626800,0
7051000,0.05622955,0.02157616,0.00427703,0.32579234,0.05307947,0.11728338,0
7052000,0.16155641,0.05994631,0.00000000,0.00000000,0.00000000,0.00000000,0
7053000,0.07279766,0.01957663,0.09059555,0.15749160,0.01650558,0.10292775,0
7054000,0.07894663,0.07403249,0.31982898,4.00458351,8.06948985,0.19383218,0
7055000,0.17050287,0.09113692,2.17673912,5.71068009,18.67503015,0.60037380,0
7056000,0.06681411,0.00556683,0.00000000,0.00000000,0.00000000,0.00000000,0
7057000,0.06901277,0.03250289,0.16654405,1.40169826,0.99624747,0.57799712,0
7058000,0.06324363,0.02946359,0.14956484,1.33525869,0.90264271,0.37908757,0
7059000,0.07492117,0.00553417,0.00000000,0.00000000,0.00000000,0.00000000,0
7060000,0.07993097,0.01688182,0.47527995,0.22707314,0.13872662,0.25466442,0
7061000,0.06347530,0.07281779,0.00000000,0.00000000,0.00000000,0.00000000,0
7062000,0.12260153,0.00797053,0.00000000,0.00000000,0.00000000,0.00000000,0
7063000,0.04439860,0.01050519,-0.32321376,-0.32749815,0.00000000,0.02418449,0
7064000,0.18800980,0.08095897,2.41311785,4.95682708,15.19663622,0.54797721,0
7065000,0.05604636,0.02106432,0.01770500,0.58154704,0.16925521,0.32208918,0
7066000,0.08123906,0.03848862,0.00000000,0.00000000,0.00000000,0.00000000,0
7067000,0.23569199,0.04098855,2.29490843,1.09380717,3.23150941,0.01721153,0
7068000,0.12904029,0.08581948,0.00000000,0.00000000,0.00000000,0.00000000,0
7069000,0.05082925,0.02750260,-0.21010058,0.39162525,0.07668517,0.02913356,0
7070000,0.24257027,0.03217398,3.02642280,0.78616731,4.88864700,0.23146066,0
7071000,0.26888388,0.12563202,0.00000000,0.00000000,0.00000000,0.00000000,0
7072000,0.23119307,0.08528250,0.89351324,0.76836236,0.69437332,0.00000000,0
7073000,0.13084544,0.01785357,0.41160858,-0.11689000,0.08471081,0.13831591,0
7074000,0.20539433,0.04432414,1.33625921,0.52447091,1.03032920,0.07300494,0
7075000,0.25959194,0.03123661,2.15401264,0.29635907,2.36379957,0.21280481,0
7076000,0.10695258,0.04481500,0.00000000,0.00000000,0.00000000,0.00000000,0
7077000,0.11961433,0.05241327,0.04261202,0.51209289,0.13202746,0.20209054,0
7078000,0.08792879,0.01292341,-0.08918963,-0.46480907,0.00000000,0.03447731,0
7079000,0.09324963,0.04809539,0.00000000,0.00000000,0.00000000,0.00000000,0
7080000,0.17005445,0.02787775,0.00000000,0.00000000,0.00000000,0.00000000,0
7081000,0.17197232,0.10159027,0.79316629,1.16776315,0.99639177,0.12634613,0
7082000,0.13009784,0.08941917,0.00000000,0.00000000,0.00000000,0.00000000,0
7083000,0.08634592,0.01045686,0.39946303,-0.41517631,0.07978536,0.24262454,0
7084000,0.07181881,0.00680782,0.30858148,-0.57283290,0.04761127,0.20180496,0
7085000,0.08979810,0.04142737,0.00000000,0.00000000,0.00000000,0.00000000,0
7086000,0.18258597,0.02573553,1.76068674,0.52082387,1.68563765,0.00165132,0
7087000,0.15977180,0.05475537,0.00000000,0.00000000,0.00000000,0.00000000,0
7088000,0.07459551,0.10328034,-0.09255432,1.48580648,1.10381045,0.08963242,0
7089000,0.18848385,0.05049174,0.00000000,0.00000000,0.00000000,0.00000000,0
7090000,0.12464938,0.06575234,0.14462278,0.45620041,0.11451728,0.01713271,0
7091000,0.10810812,0.05173611,0.20773626,0.46900632,0.13156064,0.20581186,0
7092000,0.09317978,0.01463497,0.16248673,-0.27048111,0.01320097,0.31319865,0
7093000,0.14366314,0.01056920,0.86976399,-0.35111795,0.37824470,0.29437883,0
7094000,0.14182682,0.07998095,0.00000000,0.00000000,0.00000000,0.00000000,0
7095000,0.12291651,0.05262199,0.38330248,0.44079375,0.17060996,0.01051130,0
7096000,0.07916611,0.00409773,0.00157315,-0.55630157,0.00000124,0.08288622,0
7097000,0.11971720,0.01797528,0.69612178,-0.15703973,0.24229277,0.06433988,0
7098000,0.06130832,0.00405140,-0.12934145,-0.54767635,0.00000000,0.03736523,0
7099000,0.05945228,0.01932073,-0.12473796,-0.04210464,0.00000000,0.24180859,0
7100000,0.09721018,0.05543080,0.00000000,0.00000000,0.00000000,0.00000000,0
7101000,0.09824550,0.04854402,-0.07244609,0.20490979,0.02099401,0.07530834,0
7102000,0.14732552,0.01009293,0.50233337,-0.39601156,0.12616941,0.02467748,0
7103000,0.26220474,0.03918884,0.00000000,0.00000000,0.00000000,0.00000000,0
7104000,0.11779737,0.01610248,0.08183346,-0.30382222,0.00334836,0.02999198,0
7105000,0.09669083,0.00762135,0.08181213,-0.34164505,0.00334661,0.00150124,0
7106000,0.13238704,0.05702098,0.53963843,0.52028079,0.28095087,2.05392417,0
7107000,0.18563928,0.22242698,0.00000000,0.00000000,0.00000000,0.00000000,0
7108000,0.09529816,0.03657486,0.65898857,0.58621381,0.38895628,0.01053968,0
7109000,0.08259753,0.00221169,0.56529456,-0.64522843,0.15977897,0.08376557,0
7110000,0.10478285,0.01953097,1.12777889,0.15089728,0.64732760,0.24809303,0
7111000,0.11220564,0.01578047,0.00000000,0.00000000,0.00000000,0.00000000,0
7112000,0.18543638,0.01034652,2.35203326,-0.36066377,2.76603024,0.20282721,0
7113000,0.05787729,0.01782050,0.07642466,0.26424773,0.03783380,0.42721510,0
7114000,0.16573898,0.04079938,2.75015491,2.28962052,6.40285707,0.95737691,0
7115000,0.05778727,0.00788074,0.18108519,-0.49105302,0.01639592,0.42509382,0
7116000,0.07423132,0.02076490,0.00000000,0.00000000,0.00000000,0.00000000,0
7117000,0.05282762,0.00497612,0.00000000,0.00000000,0.00000000,0.00000000,0
7118000,0.07379142,0.03261445,-0.15437140,0.58755358,0.17260961,0.01091241,0
7119000,0.12276776,0.02924753,0.00000000,0.00000000,0.00000000,0.00000000,0
7120000,0.17464672,0.04878780,1.70309551,2.06538169,3.58316792,0.13116228,0
7121000,0.07157777,0.02327793,0.21091985,0.54276930,0.16954285,0.31576872,0
7122000,0.14147417,0.00883851,1.64559960,-0.47488654,1.35399902,0.21374142,0
7123000,0.13366073,0.01676189,1.65831178,0.17081151,1.38958726,0.82627201,0
7124000,0.05318481,0.02200182,-0.00674088,0.63988150,0.20472417,0.53823725,0
7125000,0.10685025,0.03953494,0.00000000,0.00000000,0.00000000,0.00000000,0
7126000,0.10158504,0.03131968,0.97440489,1.28895857,1.30543954,0.32861376,0
7127000,0.05558261,0.00766814,0.12361616,-0.54177153,0.00764048,0.74014995,0
7128000,0.06695512,0.01327980,0.47912245,-0.01448733,0.11477916,0.23645371,0
7129000,0.15859443,0.03972106,0.00000000,0.00000000,0.00000000,0.00000000,0
7130000,0.20133618,0.05536733,0.67153450,0.23417487,0.25289823,0.00167922,0
7131000,0.21653056,0.04239760,1.13497248,0.24259539,0.67350753,0.00014253,0
7132000,0.16883028,0.15662457,0.00000000,0.00000000,0.00000000,0.00000000,0
7133000,0.10592399,0.05628978,-0.05619697,0.42222003,0.08913488,0.08580799,0
7134000,0.14001215,0.01128074,0.60019689,-0.41895659,0.18011815,0.00096945,0
7135000,0.08164254,0.03344461,0.05071241,0.26434228,0.03622429,0.09789751,0
7136000,0.12508000,0.05278239,0.74779154,0.95112760,0.73191795,0.09806793,0
7137000,0.11283175,0.04818596,0.00000000,0.00000000,0.00000000,0.00000000,0
7138000,0.37465113,0.00182589,1.86700377,-0.47540695,1.74285154,0.00086504,0
7139000,0.21525840,0.02737065,1.12013997,0.02724238,0.62772785,0.00381688,0
